symbol,funding_time,funding_rate,mark_price
ETHUSDT,2023-07-05T08:00:00+00:00,0.00010000,
ETHUSDT,2023-07-05T16:00:00+00:00,0.00010000,
ETHUSDT,2023-07-06T00:00:00+00:00,0.00010000,
ETHUSDT,2023-07-06T08:00:00+00:00,0.00010000,
ETHUSDT,2023-07-06T16:00:00+00:00,0.00002778,
ETHUSDT,2023-07-07T00:00:00+00:00,0.00007449,
ETHUSDT,2023-07-07T08:00:00+00:00,0.00003362,
ETHUSDT,2023-07-07T16:00:00+00:00,0.00002585,
ETHUSDT,2023-07-08T00:00:00+00:00,0.00003796,
ETHUSDT,2023-07-08T08:00:00+00:00,0.00001339,
ETHUSDT,2023-07-08T16:00:00+00:00,-0.00000417,
ETHUSDT,2023-07-09T00:00:00+00:00,0.00003226,
ETHUSDT,2023-07-09T08:00:00+00:00,0.00002878,
ETHUSDT,2023-07-09T16:00:00+00:00,0.00003180,
ETHUSDT,2023-07-10T00:00:00+00:00,0.00002726,
ETHUSDT,2023-07-10T08:00:00+00:00,0.00004524,
ETHUSDT,2023-07-10T16:00:00+00:00,0.00007179,
ETHUSDT,2023-07-11T00:00:00+00:00,0.00009527,
ETHUSDT,2023-07-11T08:00:00+00:00,0.00007653,
ETHUSDT,2023-07-11T16:00:00+00:00,0.00002549,
ETHUSDT,2023-07-12T00:00:00+00:00,0.00008290,
ETHUSDT,2023-07-12T08:00:00+00:00,0.00010000,
ETHUSDT,2023-07-12T16:00:00+00:00,0.00007320,
ETHUSDT,2023-07-13T00:00:00+00:00,-0.00000822,
ETHUSDT,2023-07-13T08:00:00+00:00,0.00005591,
ETHUSDT,2023-07-13T16:00:00+00:00,-0.00004550,
ETHUSDT,2023-07-14T00:00:00+00:00,0.00010000,
ETHUSDT,2023-07-14T08:00:00+00:00,0.00010000,
ETHUSDT,2023-07-14T16:00:00+00:00,0.00010000,
ETHUSDT,2023-07-15T00:00:00+00:00,-0.00000131,
ETHUSDT,2023-07-15T08:00:00+00:00,0.00008110,
ETHUSDT,2023-07-15T16:00:00+00:00,0.00008792,
ETHUSDT,2023-07-16T00:00:00.001000+00:00,0.00005641,
ETHUSDT,2023-07-16T08:00:00+00:00,0.00004632,
ETHUSDT,2023-07-16T16:00:00+00:00,0.00004081,
ETHUSDT,2023-07-17T00:00:00+00:00,0.00002809,
ETHUSDT,2023-07-17T08:00:00+00:00,0.00002313,
ETHUSDT,2023-07-17T16:00:00+00:00,0.00003963,
ETHUSDT,2023-07-18T00:00:00+00:00,0.00006696,
ETHUSDT,2023-07-18T08:00:00+00:00,0.00008539,
ETHUSDT,2023-07-18T16:00:00+00:00,0.00007161,
ETHUSDT,2023-07-19T00:00:00+00:00,0.00006538,
ETHUSDT,2023-07-19T08:00:00+00:00,0.00010000,
ETHUSDT,2023-07-19T16:00:00.001000+00:00,0.00009161,
ETHUSDT,2023-07-20T00:00:00+00:00,-0.00000241,
ETHUSDT,2023-07-20T08:00:00+00:00,0.00009217,
ETHUSDT,2023-07-20T16:00:00+00:00,0.00010000,
ETHUSDT,2023-07-21T00:00:00.001000+00:00,0.00001798,
ETHUSDT,2023-07-21T08:00:00+00:00,0.00000473,
ETHUSDT,2023-07-21T16:00:00+00:00,0.00007376,
ETHUSDT,2023-07-22T00:00:00+00:00,0.00005769,
ETHUSDT,2023-07-22T08:00:00+00:00,-0.00000415,
ETHUSDT,2023-07-22T16:00:00+00:00,0.00001649,
ETHUSDT,2023-07-23T00:00:00+00:00,0.00001578,
ETHUSDT,2023-07-23T08:00:00+00:00,0.00003411,
ETHUSDT,2023-07-23T16:00:00+00:00,0.00005404,
ETHUSDT,2023-07-24T00:00:00+00:00,0.00010000,
ETHUSDT,2023-07-24T08:00:00+00:00,-8.0E-7,
ETHUSDT,2023-07-24T16:00:00+00:00,0.00007167,
ETHUSDT,2023-07-25T00:00:00+00:00,0.00008389,
ETHUSDT,2023-07-25T08:00:00+00:00,0.00010000,
ETHUSDT,2023-07-25T16:00:00+00:00,0.00007490,
ETHUSDT,2023-07-26T00:00:00+00:00,0.00009056,
ETHUSDT,2023-07-26T08:00:00.001000+00:00,0.00006753,
ETHUSDT,2023-07-26T16:00:00+00:00,0.00009889,
ETHUSDT,2023-07-27T00:00:00+00:00,0.00010000,
ETHUSDT,2023-07-27T08:00:00+00:00,0.00008145,
ETHUSDT,2023-07-27T16:00:00.001000+00:00,0.00003967,
ETHUSDT,2023-07-28T00:00:00+00:00,0.00004950,
ETHUSDT,2023-07-28T08:00:00+00:00,0.00005360,
ETHUSDT,2023-07-28T16:00:00+00:00,0.00009408,
ETHUSDT,2023-07-29T00:00:00+00:00,0.00010000,
ETHUSDT,2023-07-29T08:00:00+00:00,0.00001485,
ETHUSDT,2023-07-29T16:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-07-30T00:00:00+00:00,0.00010000,
ETHUSDT,2023-07-30T08:00:00+00:00,0.00001949,
ETHUSDT,2023-07-30T16:00:00+00:00,0.00003686,
ETHUSDT,2023-07-31T00:00:00+00:00,4.9E-7,
ETHUSDT,2023-07-31T08:00:00+00:00,0.00000170,
ETHUSDT,2023-07-31T16:00:00.001000+00:00,0.00004221,
ETHUSDT,2023-08-01T00:00:00+00:00,0.00008008,
ETHUSDT,2023-08-01T08:00:00+00:00,0.00003030,
ETHUSDT,2023-08-01T16:00:00+00:00,0.00010000,
ETHUSDT,2023-08-02T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-02T08:00:00+00:00,0.00010000,
ETHUSDT,2023-08-02T16:00:00+00:00,0.00010000,
ETHUSDT,2023-08-03T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-03T08:00:00+00:00,0.00010000,
ETHUSDT,2023-08-03T16:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-08-04T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-04T08:00:00+00:00,0.00004830,
ETHUSDT,2023-08-04T16:00:00+00:00,0.00010000,
ETHUSDT,2023-08-05T00:00:00+00:00,0.00006861,
ETHUSDT,2023-08-05T08:00:00+00:00,0.00009220,
ETHUSDT,2023-08-05T16:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-08-06T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-06T08:00:00.001000+00:00,0.00006951,
ETHUSDT,2023-08-06T16:00:00.005000+00:00,0.00004934,
ETHUSDT,2023-08-07T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-07T08:00:00+00:00,0.00009331,
ETHUSDT,2023-08-07T16:00:00+00:00,0.00010000,
ETHUSDT,2023-08-08T00:00:00+00:00,0.00006695,
ETHUSDT,2023-08-08T08:00:00+00:00,0.00010000,
ETHUSDT,2023-08-08T16:00:00+00:00,0.00004942,
ETHUSDT,2023-08-09T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-09T08:00:00+00:00,0.00001575,
ETHUSDT,2023-08-09T16:00:00+00:00,0.00006699,
ETHUSDT,2023-08-10T00:00:00.001000+00:00,0.00008799,
ETHUSDT,2023-08-10T08:00:00+00:00,0.00009807,
ETHUSDT,2023-08-10T16:00:00+00:00,0.00008989,
ETHUSDT,2023-08-11T00:00:00+00:00,0.00003796,
ETHUSDT,2023-08-11T08:00:00+00:00,0.00000702,
ETHUSDT,2023-08-11T16:00:00+00:00,0.00004072,
ETHUSDT,2023-08-12T00:00:00+00:00,0.00006253,
ETHUSDT,2023-08-12T08:00:00+00:00,0.00004437,
ETHUSDT,2023-08-12T16:00:00+00:00,0.00006868,
ETHUSDT,2023-08-13T00:00:00+00:00,0.00005650,
ETHUSDT,2023-08-13T08:00:00+00:00,0.00003083,
ETHUSDT,2023-08-13T16:00:00+00:00,0.00009458,
ETHUSDT,2023-08-14T00:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-08-14T08:00:00+00:00,0.00010000,
ETHUSDT,2023-08-14T16:00:00+00:00,0.00009882,
ETHUSDT,2023-08-15T00:00:00.001000+00:00,0.00007579,
ETHUSDT,2023-08-15T08:00:00+00:00,0.00009894,
ETHUSDT,2023-08-15T16:00:00+00:00,0.00008909,
ETHUSDT,2023-08-16T00:00:00+00:00,0.00007286,
ETHUSDT,2023-08-16T08:00:00.001000+00:00,0.00009487,
ETHUSDT,2023-08-16T16:00:00+00:00,0.00010000,
ETHUSDT,2023-08-17T00:00:00+00:00,0.00010000,
ETHUSDT,2023-08-17T08:00:00+00:00,0.00007426,
ETHUSDT,2023-08-17T16:00:00+00:00,0.00007146,
ETHUSDT,2023-08-18T00:00:00+00:00,-0.00017498,
ETHUSDT,2023-08-18T08:00:00+00:00,0.00008602,
ETHUSDT,2023-08-18T16:00:00+00:00,0.00002951,
ETHUSDT,2023-08-19T00:00:00+00:00,-0.00004580,
ETHUSDT,2023-08-19T08:00:00+00:00,-0.00007861,
ETHUSDT,2023-08-19T16:00:00+00:00,-0.00008349,
ETHUSDT,2023-08-20T00:00:00+00:00,-0.00011445,
ETHUSDT,2023-08-20T08:00:00+00:00,-0.00009092,
ETHUSDT,2023-08-20T16:00:00+00:00,-0.00001625,
ETHUSDT,2023-08-21T00:00:00+00:00,-0.00004010,
ETHUSDT,2023-08-21T08:00:00+00:00,-0.00004365,
ETHUSDT,2023-08-21T16:00:00+00:00,0.00000592,
ETHUSDT,2023-08-22T00:00:00+00:00,0.00003645,
ETHUSDT,2023-08-22T08:00:00+00:00,-0.00006552,
ETHUSDT,2023-08-22T16:00:00+00:00,-0.00003757,
ETHUSDT,2023-08-23T00:00:00+00:00,-0.00002059,
ETHUSDT,2023-08-23T08:00:00+00:00,-0.00000160,
ETHUSDT,2023-08-23T16:00:00+00:00,0.00000334,
ETHUSDT,2023-08-24T00:00:00+00:00,0.00002659,
ETHUSDT,2023-08-24T08:00:00+00:00,-0.00000957,
ETHUSDT,2023-08-24T16:00:00+00:00,-0.00001897,
ETHUSDT,2023-08-25T00:00:00+00:00,-0.00002692,
ETHUSDT,2023-08-25T08:00:00+00:00,-0.00001529,
ETHUSDT,2023-08-25T16:00:00+00:00,0.00000498,
ETHUSDT,2023-08-26T00:00:00+00:00,0.00003560,
ETHUSDT,2023-08-26T08:00:00+00:00,-5.5E-7,
ETHUSDT,2023-08-26T16:00:00+00:00,-0.00006303,
ETHUSDT,2023-08-27T00:00:00+00:00,0.00000399,
ETHUSDT,2023-08-27T08:00:00+00:00,0.00001535,
ETHUSDT,2023-08-27T16:00:00+00:00,0.00002696,
ETHUSDT,2023-08-28T00:00:00+00:00,-0.00000176,
ETHUSDT,2023-08-28T08:00:00.001000+00:00,-0.00004850,
ETHUSDT,2023-08-28T16:00:00.001000+00:00,0.00005739,
ETHUSDT,2023-08-29T00:00:00+00:00,0.00003145,
ETHUSDT,2023-08-29T08:00:00+00:00,0.00001139,
ETHUSDT,2023-08-29T16:00:00+00:00,-0.00012730,
ETHUSDT,2023-08-30T00:00:00+00:00,0.00007488,
ETHUSDT,2023-08-30T08:00:00+00:00,0.00007249,
ETHUSDT,2023-08-30T16:00:00+00:00,0.00004644,
ETHUSDT,2023-08-31T00:00:00+00:00,0.00003628,
ETHUSDT,2023-08-31T08:00:00+00:00,0.00005955,
ETHUSDT,2023-08-31T16:00:00+00:00,0.00002375,
ETHUSDT,2023-09-01T00:00:00+00:00,0.00003532,
ETHUSDT,2023-09-01T08:00:00+00:00,-0.00001812,
ETHUSDT,2023-09-01T16:00:00.001000+00:00,0.00002457,
ETHUSDT,2023-09-02T00:00:00+00:00,0.00000805,
ETHUSDT,2023-09-02T08:00:00+00:00,-0.00001621,
ETHUSDT,2023-09-02T16:00:00+00:00,0.00000605,
ETHUSDT,2023-09-03T00:00:00+00:00,0.00001390,
ETHUSDT,2023-09-03T08:00:00+00:00,-0.00002475,
ETHUSDT,2023-09-03T16:00:00+00:00,-0.00000621,
ETHUSDT,2023-09-04T00:00:00+00:00,-7.5E-7,
ETHUSDT,2023-09-04T08:00:00+00:00,-0.00007752,
ETHUSDT,2023-09-04T16:00:00+00:00,0.00000980,
ETHUSDT,2023-09-05T00:00:00+00:00,0.00003126,
ETHUSDT,2023-09-05T08:00:00+00:00,0.00000290,
ETHUSDT,2023-09-05T16:00:00+00:00,0.00000977,
ETHUSDT,2023-09-06T00:00:00+00:00,0.00002880,
ETHUSDT,2023-09-06T08:00:00+00:00,-0.00003144,
ETHUSDT,2023-09-06T16:00:00.001000+00:00,0.00005701,
ETHUSDT,2023-09-07T00:00:00+00:00,0.00004502,
ETHUSDT,2023-09-07T08:00:00+00:00,0.00007831,
ETHUSDT,2023-09-07T16:00:00+00:00,0.00004354,
ETHUSDT,2023-09-08T00:00:00+00:00,0.00005596,
ETHUSDT,2023-09-08T08:00:00+00:00,0.00002685,
ETHUSDT,2023-09-08T16:00:00+00:00,0.00002497,
ETHUSDT,2023-09-09T00:00:00+00:00,0.00005008,
ETHUSDT,2023-09-09T08:00:00+00:00,0.00002832,
ETHUSDT,2023-09-09T16:00:00+00:00,0.00004629,
ETHUSDT,2023-09-10T00:00:00+00:00,0.00003947,
ETHUSDT,2023-09-10T08:00:00+00:00,0.00001527,
ETHUSDT,2023-09-10T16:00:00+00:00,0.00000775,
ETHUSDT,2023-09-11T00:00:00+00:00,0.00004838,
ETHUSDT,2023-09-11T08:00:00+00:00,0.00005747,
ETHUSDT,2023-09-11T16:00:00.001000+00:00,-0.00000625,
ETHUSDT,2023-09-12T00:00:00+00:00,-0.00004991,
ETHUSDT,2023-09-12T08:00:00+00:00,-0.00002671,
ETHUSDT,2023-09-12T16:00:00+00:00,-0.00000144,
ETHUSDT,2023-09-13T00:00:00+00:00,0.00002004,
ETHUSDT,2023-09-13T08:00:00+00:00,-0.00003260,
ETHUSDT,2023-09-13T16:00:00+00:00,0.00003870,
ETHUSDT,2023-09-14T00:00:00+00:00,-0.00003640,
ETHUSDT,2023-09-14T08:00:00.001000+00:00,0.00003172,
ETHUSDT,2023-09-14T16:00:00+00:00,-0.00000560,
ETHUSDT,2023-09-15T00:00:00+00:00,0.00000726,
ETHUSDT,2023-09-15T08:00:00+00:00,-0.00002473,
ETHUSDT,2023-09-15T16:00:00+00:00,0.00003877,
ETHUSDT,2023-09-16T00:00:00+00:00,0.00010000,
ETHUSDT,2023-09-16T08:00:00+00:00,0.00000930,
ETHUSDT,2023-09-16T16:00:00+00:00,0.00000224,
ETHUSDT,2023-09-17T00:00:00+00:00,0.00002272,
ETHUSDT,2023-09-17T08:00:00+00:00,-0.00000941,
ETHUSDT,2023-09-17T16:00:00+00:00,0.00004182,
ETHUSDT,2023-09-18T00:00:00+00:00,0.00000622,
ETHUSDT,2023-09-18T08:00:00+00:00,0.00001365,
ETHUSDT,2023-09-18T16:00:00+00:00,0.00002976,
ETHUSDT,2023-09-19T00:00:00+00:00,-0.00001298,
ETHUSDT,2023-09-19T08:00:00.001000+00:00,-0.00001248,
ETHUSDT,2023-09-19T16:00:00+00:00,0.00001153,
ETHUSDT,2023-09-20T00:00:00+00:00,0.00004614,
ETHUSDT,2023-09-20T08:00:00+00:00,0.00002387,
ETHUSDT,2023-09-20T16:00:00+00:00,0.00002909,
ETHUSDT,2023-09-21T00:00:00.001000+00:00,0.00003804,
ETHUSDT,2023-09-21T08:00:00+00:00,0.00007655,
ETHUSDT,2023-09-21T16:00:00+00:00,-0.00000638,
ETHUSDT,2023-09-22T00:00:00+00:00,0.00002241,
ETHUSDT,2023-09-22T08:00:00+00:00,0.00002865,
ETHUSDT,2023-09-22T16:00:00+00:00,0.00003523,
ETHUSDT,2023-09-23T00:00:00+00:00,0.00002817,
ETHUSDT,2023-09-23T08:00:00+00:00,0.00002963,
ETHUSDT,2023-09-23T16:00:00+00:00,0.00002321,
ETHUSDT,2023-09-24T00:00:00+00:00,0.00002991,
ETHUSDT,2023-09-24T08:00:00+00:00,-0.00000558,
ETHUSDT,2023-09-24T16:00:00+00:00,0.00004671,
ETHUSDT,2023-09-25T00:00:00+00:00,0.00002857,
ETHUSDT,2023-09-25T08:00:00+00:00,0.00004305,
ETHUSDT,2023-09-25T16:00:00+00:00,0.00005130,
ETHUSDT,2023-09-26T00:00:00+00:00,0.00006471,
ETHUSDT,2023-09-26T08:00:00+00:00,0.00001558,
ETHUSDT,2023-09-26T16:00:00+00:00,0.00005673,
ETHUSDT,2023-09-27T00:00:00+00:00,0.00010000,
ETHUSDT,2023-09-27T08:00:00.001000+00:00,0.00000667,
ETHUSDT,2023-09-27T16:00:00+00:00,0.00004982,
ETHUSDT,2023-09-28T00:00:00+00:00,0.00000817,
ETHUSDT,2023-09-28T08:00:00+00:00,0.00004301,
ETHUSDT,2023-09-28T16:00:00+00:00,0.00002239,
ETHUSDT,2023-09-29T00:00:00+00:00,-0.00000393,
ETHUSDT,2023-09-29T08:00:00+00:00,0.00004429,
ETHUSDT,2023-09-29T16:00:00+00:00,1.2E-7,
ETHUSDT,2023-09-30T00:00:00+00:00,0.00000907,
ETHUSDT,2023-09-30T08:00:00+00:00,-0.00002413,
ETHUSDT,2023-09-30T16:00:00+00:00,0.00001168,
ETHUSDT,2023-10-01T00:00:00+00:00,-0.00001276,
ETHUSDT,2023-10-01T08:00:00+00:00,0.00000822,
ETHUSDT,2023-10-01T16:00:00+00:00,0.00003599,
ETHUSDT,2023-10-02T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-02T08:00:00+00:00,0.00006308,
ETHUSDT,2023-10-02T16:00:00+00:00,0.00006372,
ETHUSDT,2023-10-03T00:00:00+00:00,3.9E-7,
ETHUSDT,2023-10-03T08:00:00+00:00,0.00001728,
ETHUSDT,2023-10-03T16:00:00+00:00,0.00007087,
ETHUSDT,2023-10-04T00:00:00+00:00,0.00004620,
ETHUSDT,2023-10-04T08:00:00+00:00,0.00000738,
ETHUSDT,2023-10-04T16:00:00+00:00,0.00002618,
ETHUSDT,2023-10-05T00:00:00+00:00,0.00002065,
ETHUSDT,2023-10-05T08:00:00+00:00,0.00002685,
ETHUSDT,2023-10-05T16:00:00.001000+00:00,0.00002072,
ETHUSDT,2023-10-06T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-06T08:00:00+00:00,0.00008473,
ETHUSDT,2023-10-06T16:00:00+00:00,0.00005905,
ETHUSDT,2023-10-07T00:00:00+00:00,0.00008468,
ETHUSDT,2023-10-07T08:00:00+00:00,0.00003736,
ETHUSDT,2023-10-07T16:00:00+00:00,0.00003615,
ETHUSDT,2023-10-08T00:00:00+00:00,0.00009048,
ETHUSDT,2023-10-08T08:00:00.001000+00:00,0.00009246,
ETHUSDT,2023-10-08T16:00:00+00:00,0.00009791,
ETHUSDT,2023-10-09T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-09T08:00:00+00:00,0.00006572,
ETHUSDT,2023-10-09T16:00:00+00:00,0.00003935,
ETHUSDT,2023-10-10T00:00:00+00:00,0.00006268,
ETHUSDT,2023-10-10T08:00:00+00:00,0.00008857,
ETHUSDT,2023-10-10T16:00:00+00:00,0.00005511,
ETHUSDT,2023-10-11T00:00:00+00:00,0.00002257,
ETHUSDT,2023-10-11T08:00:00+00:00,0.00005392,
ETHUSDT,2023-10-11T16:00:00+00:00,0.00004725,
ETHUSDT,2023-10-12T00:00:00+00:00,0.00004026,
ETHUSDT,2023-10-12T08:00:00+00:00,0.00002690,
ETHUSDT,2023-10-12T16:00:00+00:00,0.00007112,
ETHUSDT,2023-10-13T00:00:00+00:00,0.00003690,
ETHUSDT,2023-10-13T08:00:00+00:00,0.00003476,
ETHUSDT,2023-10-13T16:00:00+00:00,0.00002693,
ETHUSDT,2023-10-14T00:00:00+00:00,0.00001068,
ETHUSDT,2023-10-14T08:00:00+00:00,0.00003108,
ETHUSDT,2023-10-14T16:00:00+00:00,0.00006650,
ETHUSDT,2023-10-15T00:00:00+00:00,0.00007083,
ETHUSDT,2023-10-15T08:00:00+00:00,0.00005253,
ETHUSDT,2023-10-15T16:00:00+00:00,0.00002062,
ETHUSDT,2023-10-16T00:00:00+00:00,0.00005180,
ETHUSDT,2023-10-16T08:00:00+00:00,0.00004393,
ETHUSDT,2023-10-16T16:00:00+00:00,0.00008412,
ETHUSDT,2023-10-17T00:00:00+00:00,0.00001957,
ETHUSDT,2023-10-17T08:00:00+00:00,0.00002557,
ETHUSDT,2023-10-17T16:00:00+00:00,0.00006742,
ETHUSDT,2023-10-18T00:00:00+00:00,0.00005947,
ETHUSDT,2023-10-18T08:00:00+00:00,0.00001385,
ETHUSDT,2023-10-18T16:00:00+00:00,0.00006495,
ETHUSDT,2023-10-19T00:00:00+00:00,0.00004251,
ETHUSDT,2023-10-19T08:00:00.001000+00:00,0.00002988,
ETHUSDT,2023-10-19T16:00:00+00:00,0.00005842,
ETHUSDT,2023-10-20T00:00:00+00:00,0.00003868,
ETHUSDT,2023-10-20T08:00:00.005000+00:00,0.00005912,
ETHUSDT,2023-10-20T16:00:00+00:00,0.00007072,
ETHUSDT,2023-10-21T00:00:00+00:00,0.00004902,
ETHUSDT,2023-10-21T08:00:00+00:00,0.00001735,
ETHUSDT,2023-10-21T16:00:00+00:00,0.00003771,
ETHUSDT,2023-10-22T00:00:00+00:00,0.00007554,
ETHUSDT,2023-10-22T08:00:00+00:00,0.00002649,
ETHUSDT,2023-10-22T16:00:00+00:00,0.00000603,
ETHUSDT,2023-10-23T00:00:00+00:00,0.00009262,
ETHUSDT,2023-10-23T08:00:00.001000+00:00,0.00001593,
ETHUSDT,2023-10-23T16:00:00.001000+00:00,0.00001883,
ETHUSDT,2023-10-24T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-24T08:00:00+00:00,0.00010000,
ETHUSDT,2023-10-24T16:00:00+00:00,0.00010000,
ETHUSDT,2023-10-25T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-25T08:00:00+00:00,0.00010000,
ETHUSDT,2023-10-25T16:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-10-26T00:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-10-26T08:00:00+00:00,0.00010000,
ETHUSDT,2023-10-26T16:00:00+00:00,0.00010000,
ETHUSDT,2023-10-27T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-27T08:00:00+00:00,0.00010000,
ETHUSDT,2023-10-27T16:00:00+00:00,0.00010000,
ETHUSDT,2023-10-28T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-28T08:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-10-28T16:00:00+00:00,0.00010000,
ETHUSDT,2023-10-29T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-29T08:00:00+00:00,0.00010000,
ETHUSDT,2023-10-29T16:00:00+00:00,0.00010000,
ETHUSDT,2023-10-30T00:00:00+00:00,0.00010000,
ETHUSDT,2023-10-30T08:00:00+00:00,0.00010000,
ETHUSDT,2023-10-30T16:00:00+00:00,0.00010000,
ETHUSDT,2023-10-31T00:00:00.001000+00:00,0.00010000,
ETHUSDT,2023-10-31T08:00:00+00:00,0.00010000,1791.03990329
ETHUSDT,2023-10-31T16:00:00+00:00,0.00010000,1792.26000000
ETHUSDT,2023-11-01T00:00:00+00:00,0.00010000,1815.68000000
ETHUSDT,2023-11-01T08:00:00+00:00,0.00010000,1805.10087255
ETHUSDT,2023-11-01T16:00:00+00:00,0.00010000,1792.96543725
ETHUSDT,2023-11-02T00:00:00.001000+00:00,0.00026784,1848.05576938
ETHUSDT,2023-11-02T08:00:00+00:00,0.00020558,1836.13000000
ETHUSDT,2023-11-02T16:00:00+00:00,0.00010000,1803.52000000
ETHUSDT,2023-11-03T00:00:00+00:00,0.00010000,1800.57006471
ETHUSDT,2023-11-03T08:00:00+00:00,0.00010000,1798.73000000
ETHUSDT,2023-11-03T16:00:00+00:00,0.00010000,1812.01000000
ETHUSDT,2023-11-04T00:00:00+00:00,0.00010000,1832.47692308
ETHUSDT,2023-11-04T08:00:00+00:00,0.00010000,1833.60480143
ETHUSDT,2023-11-04T16:00:00+00:00,0.00010000,1831.73655251
ETHUSDT,2023-11-05T00:00:00+00:00,0.00010000,1856.08000000
ETHUSDT,2023-11-05T08:00:00+00:00,0.00010000,1885.79966078
ETHUSDT,2023-11-05T16:00:00+00:00,0.00010000,1874.83000000
ETHUSDT,2023-11-06T00:00:00+00:00,0.00010000,1892.49000000
ETHUSDT,2023-11-06T08:00:00.001000+00:00,0.00010000,1878.96193263
ETHUSDT,2023-11-06T16:00:00+00:00,0.00010000,1901.59677255
ETHUSDT,2023-11-07T00:00:00.001000+00:00,0.00010000,1901.42825373
ETHUSDT,2023-11-07T08:00:00+00:00,0.00010000,1892.59000000
ETHUSDT,2023-11-07T16:00:00+00:00,0.00010000,1863.48078903
ETHUSDT,2023-11-08T00:00:00+00:00,0.00010000,1885.79000000
ETHUSDT,2023-11-08T08:00:00+00:00,0.00010000,1875.34123516
ETHUSDT,2023-11-08T16:00:00+00:00,0.00010000,1889.62000000
ETHUSDT,2023-11-09T00:00:00+00:00,0.00010000,1888.71000000
ETHUSDT,2023-11-09T08:00:00+00:00,0.00010000,1912.43154852
ETHUSDT,2023-11-09T16:00:00+00:00,0.00071131,2039.55000000
ETHUSDT,2023-11-10T00:00:00+00:00,0.00027525,2122.68432489
ETHUSDT,2023-11-10T08:00:00+00:00,0.00041432,2104.63937900
ETHUSDT,2023-11-10T16:00:00+00:00,0.00012656,2090.93946624
ETHUSDT,2023-11-11T00:00:00+00:00,0.00013604,2078.96735970
ETHUSDT,2023-11-11T08:00:00+00:00,0.00013371,2056.40684932
ETHUSDT,2023-11-11T16:00:00+00:00,0.00027449,2069.30000000
ETHUSDT,2023-11-12T00:00:00+00:00,0.00016325,2054.53000000
ETHUSDT,2023-11-12T08:00:00+00:00,0.00010000,2058.90000000
ETHUSDT,2023-11-12T16:00:00.001000+00:00,0.00024299,2058.36000000
ETHUSDT,2023-11-13T00:00:00+00:00,0.00032990,2046.01099578
ETHUSDT,2023-11-13T08:00:00+00:00,0.00022787,2049.37000000
ETHUSDT,2023-11-13T16:00:00+00:00,0.00022833,2106.88000000
ETHUSDT,2023-11-14T00:00:00+00:00,0.00018828,2054.99000000
ETHUSDT,2023-11-14T08:00:00+00:00,0.00013623,2061.59000000
ETHUSDT,2023-11-14T16:00:00.001000+00:00,0.00010000,2039.18813291
ETHUSDT,2023-11-15T00:00:00+00:00,0.00010000,1979.75289030
ETHUSDT,2023-11-15T08:00:00+00:00,0.00010000,1983.98000000
ETHUSDT,2023-11-15T16:00:00+00:00,0.00010000,2022.15000000
ETHUSDT,2023-11-16T00:00:00+00:00,0.00010000,2059.29000000
ETHUSDT,2023-11-16T08:00:00+00:00,0.00010000,2054.31647619
ETHUSDT,2023-11-16T16:00:00.001000+00:00,0.00010000,1995.83000000
ETHUSDT,2023-11-17T00:00:00+00:00,0.00010000,1962.07922344
ETHUSDT,2023-11-17T08:00:00.001000+00:00,0.00010000,1970.53057875
ETHUSDT,2023-11-17T16:00:00.001000+00:00,0.00010000,1918.85260256
ETHUSDT,2023-11-18T00:00:00+00:00,0.00010000,1961.21000000
ETHUSDT,2023-11-18T08:00:00+00:00,0.00010000,1936.47534066
ETHUSDT,2023-11-18T16:00:00+00:00,0.00010000,1953.17340110
ETHUSDT,2023-11-19T00:00:00+00:00,0.00010000,1963.03469597
ETHUSDT,2023-11-19T08:00:00+00:00,0.00010000,1961.94580495
ETHUSDT,2023-11-19T16:00:00+00:00,0.00010000,1966.83244139
ETHUSDT,2023-11-20T00:00:00+00:00,0.00010000,2012.36017033
ETHUSDT,2023-11-20T08:00:00+00:00,0.00010000,2019.69000000
ETHUSDT,2023-11-20T16:00:00+00:00,0.00010000,2043.11663287
ETHUSDT,2023-11-21T00:00:00+00:00,0.00010000,2022.53000000
ETHUSDT,2023-11-21T08:00:00+00:00,0.00010000,2004.84465211
