market,mode,variant_id,period,scenario,date,close,sma_200,previous_20_high,previous_20_low,exit_channel,macro_side,breakout_long,breakout_short,position_side,risk_mode,risk_percent,risk_budget,initial_stop,risk_per_unit,quantity,macro_exit_true,donchian_exit_true,reason_code
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-10-27T00:00:00+00:00,1514.05000000,1720.49755000,1594.99000000,1190.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-10-28T00:00:00+00:00,1554.41000000,1713.37090000,1594.99000000,1190.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-10-29T00:00:00+00:00,1619.55000000,1706.33035000,1594.99000000,1190.00000000,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-10-30T00:00:00+00:00,1590.44000000,1698.69115000,1663.06000000,1190.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-10-31T00:00:00+00:00,1572.69000000,1691.44470000,1663.06000000,1190.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-01T00:00:00+00:00,1578.48000000,1684.13430000,1663.06000000,1190.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-02T00:00:00+00:00,1518.34000000,1676.42950000,1663.06000000,1190.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-03T00:00:00+00:00,1531.01000000,1669.14425000,1663.06000000,1252.65000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-04T00:00:00+00:00,1644.78000000,1662.09035000,1663.06000000,1252.65000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-05T00:00:00+00:00,1626.98000000,1654.71640000,1680.00000000,1252.65000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-06T00:00:00+00:00,1568.29000000,1647.17765000,1680.00000000,1252.65000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-07T00:00:00+00:00,1568.10000000,1640.10025000,1680.00000000,1252.65000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-08T00:00:00+00:00,1334.77000000,1631.96215000,1680.00000000,1252.65000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-09T00:00:00+00:00,1102.73000000,1622.81065000,1680.00000000,1233.00000000,,BELOW,False,True,FLAT,NORMAL,1,100,,,,False,False,SHORT_NOT_ALLOWED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-10T00:00:00+00:00,1299.28000000,1614.70205000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-11T00:00:00+00:00,1289.28000000,1606.11535000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-12T00:00:00+00:00,1257.25000000,1598.35325000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-13T00:00:00+00:00,1221.49000000,1590.01590000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-14T00:00:00+00:00,1243.28000000,1581.54765000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-15T00:00:00+00:00,1253.23000000,1573.72815000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-16T00:00:00+00:00,1216.17000000,1566.17570000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-17T00:00:00+00:00,1200.43000000,1558.05380000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-18T00:00:00+00:00,1212.58000000,1549.83400000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-19T00:00:00+00:00,1217.67000000,1542.01385000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-20T00:00:00+00:00,1142.21000000,1533.02170000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-21T00:00:00+00:00,1107.34000000,1524.81855000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-22T00:00:00+00:00,1139.60000000,1517.05230000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-23T00:00:00+00:00,1184.52000000,1509.79820000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-24T00:00:00+00:00,1203.73000000,1503.21830000,1680.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-25T00:00:00+00:00,1199.30000000,1498.07205000,1666.97000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-26T00:00:00+00:00,1205.60000000,1492.38980000,1639.02000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-27T00:00:00+00:00,1193.88000000,1487.93425000,1608.04000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-28T00:00:00+00:00,1167.77000000,1483.97200000,1579.98000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-29T00:00:00+00:00,1216.49000000,1480.00600000,1350.00000000,1073.53000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-11-30T00:00:00+00:00,1294.46000000,1476.19590000,1350.00000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-01T00:00:00+00:00,1276.41000000,1471.85150000,1310.00000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-02T00:00:00+00:00,1295.59000000,1468.21115000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-03T00:00:00+00:00,1240.51000000,1463.96010000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-04T00:00:00+00:00,1279.41000000,1460.78160000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-05T00:00:00+00:00,1259.41000000,1456.98090000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-06T00:00:00+00:00,1271.32000000,1453.54210000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-07T00:00:00+00:00,1231.18000000,1449.82265000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-08T00:00:00+00:00,1280.18000000,1446.00760000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-09T00:00:00+00:00,1263.10000000,1442.45650000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-10T00:00:00+00:00,1266.35000000,1438.89120000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-11T00:00:00+00:00,1263.01000000,1435.49310000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-12T00:00:00+00:00,1275.40000000,1432.90895000,1309.77000000,1075.00000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-13T00:00:00+00:00,1320.69000000,1430.87605000,1309.77000000,1127.75000000,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-14T00:00:00+00:00,1307.44000000,1428.45215000,1349.00000000,1151.02000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-15T00:00:00+00:00,1266.54000000,1425.71665000,1352.72000000,1151.02000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-16T00:00:00+00:00,1166.83000000,1421.55690000,1352.72000000,1151.02000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-17T00:00:00+00:00,1187.16000000,1417.78320000,1352.72000000,1151.02000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-18T00:00:00+00:00,1183.06000000,1414.60875000,1352.72000000,1151.02000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-19T00:00:00+00:00,1167.82000000,1411.27745000,1352.72000000,1155.32000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-20T00:00:00+00:00,1216.94000000,1408.48655000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-21T00:00:00+00:00,1213.78000000,1405.53255000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-22T00:00:00+00:00,1217.71000000,1402.58995000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-23T00:00:00+00:00,1219.99000000,1399.39070000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-24T00:00:00+00:00,1220.41000000,1396.42610000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-25T00:00:00+00:00,1218.51000000,1393.55925000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-26T00:00:00+00:00,1228.11000000,1390.75575000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-27T00:00:00+00:00,1211.55000000,1388.49895000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-28T00:00:00+00:00,1190.15000000,1386.78525000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-29T00:00:00+00:00,1200.49000000,1385.61350000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-30T00:00:00+00:00,1199.99000000,1385.56435000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2022-12-31T00:00:00+00:00,1196.13000000,1385.50050000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-01T00:00:00+00:00,1200.34000000,1385.31460000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-02T00:00:00+00:00,1214.00000000,1386.04210000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-03T00:00:00+00:00,1214.55000000,1386.68015000,1352.72000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-04T00:00:00+00:00,1256.90000000,1387.98900000,1311.14000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-05T00:00:00+00:00,1251.24000000,1388.60255000,1280.06000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-06T00:00:00+00:00,1269.14000000,1389.30705000,1272.60000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-07T00:00:00+00:00,1264.07000000,1389.99815000,1276.70000000,1150.51000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-08T00:00:00+00:00,1290.16000000,1391.19800000,1276.70000000,1150.51000000,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-09T00:00:00+00:00,1320.39000000,1392.07635000,1296.00000000,1163.12000000,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-10T00:00:00+00:00,1335.62000000,1392.62935000,1344.91000000,1181.06000000,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-11T00:00:00+00:00,1389.39000000,1393.36450000,1347.69000000,1181.06000000,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-12T00:00:00+00:00,1415.92000000,1394.45515000,1398.00000000,1181.06000000,,ABOVE,True,False,FLAT,NORMAL,1,100,1181.06000000,234.86000000,,False,False,ENTER_LONG_APPROVED
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-13T00:00:00+00:00,1451.20000000,1395.74860000,1438.00000000,1181.06000000,1181.06000000,ABOVE,True,False,LONG,NORMAL,1,100.111034535591123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-14T00:00:00+00:00,1549.90000000,1397.77785000,1464.00000000,1181.06000000,1181.06000000,ABOVE,True,False,LONG,NORMAL,1,100.459329069591123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-15T00:00:00+00:00,1552.52000000,1400.03940000,1599.98000000,1181.06000000,1181.06000000,ABOVE,False,False,LONG,NORMAL,1,100.468574577991123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-16T00:00:00+00:00,1576.94000000,1402.56905000,1599.98000000,1181.06000000,1181.06000000,ABOVE,False,False,LONG,NORMAL,1,100.554748362391123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-17T00:00:00+00:00,1565.57000000,1405.09825000,1604.50000000,1181.06000000,1181.06000000,ABOVE,False,False,LONG,NORMAL,1,100.514625678991123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-18T00:00:00+00:00,1511.43000000,1407.32035000,1609.00000000,1181.08000000,1181.08000000,ABOVE,False,False,LONG,NORMAL,1,100.323575364191123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-19T00:00:00+00:00,1551.09000000,1409.70450000,1610.00000000,1181.08000000,1181.08000000,ABOVE,False,False,LONG,NORMAL,1,100.463528365391123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-20T00:00:00+00:00,1658.52000000,1412.24210000,1610.00000000,1190.57000000,1190.57000000,ABOVE,True,False,LONG,NORMAL,1,100.842629497991123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-21T00:00:00+00:00,1626.66000000,1414.71290000,1669.90000000,1190.57000000,1190.57000000,ABOVE,False,False,LONG,NORMAL,1,100.730201292791123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-22T00:00:00+00:00,1627.44000000,1416.91725000,1679.26000000,1193.00000000,1193.00000000,ABOVE,False,False,LONG,NORMAL,1,100.732953772391123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-23T00:00:00+00:00,1626.29000000,1418.86125000,1679.26000000,1204.93000000,1204.93000000,ABOVE,False,False,LONG,NORMAL,1,100.728895629391123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-24T00:00:00+00:00,1555.97000000,1420.57090000,1679.26000000,1212.71000000,1212.71000000,ABOVE,False,False,LONG,NORMAL,1,100.480749006991123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-25T00:00:00+00:00,1611.94000000,1422.54550000,1679.26000000,1236.00000000,1236.00000000,ABOVE,False,False,LONG,NORMAL,1,100.678257062391123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-26T00:00:00+00:00,1601.09000000,1424.70915000,1679.26000000,1236.00000000,1236.00000000,ABOVE,False,False,LONG,NORMAL,1,100.639969365391123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-27T00:00:00+00:00,1597.62000000,1427.21525000,1679.26000000,1257.77000000,1257.77000000,ABOVE,False,False,LONG,NORMAL,1,100.627724359991123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-28T00:00:00+00:00,1572.10000000,1429.88285000,1679.26000000,1257.77000000,1257.77000000,ABOVE,False,False,LONG,NORMAL,1,100.537668873591123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-29T00:00:00+00:00,1644.72000000,1432.53145000,1679.26000000,1285.44000000,1285.44000000,ABOVE,False,False,LONG,NORMAL,1,100.793931781991123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-30T00:00:00+00:00,1566.20000000,1434.39535000,1679.26000000,1316.80000000,1316.80000000,ABOVE,False,False,LONG,NORMAL,1,100.516848835591123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-01-31T00:00:00+00:00,1585.33000000,1436.16575000,1679.26000000,1321.04000000,1321.04000000,ABOVE,False,False,LONG,NORMAL,1,100.584355162191123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-01T00:00:00+00:00,1641.68000000,1437.59490000,1679.26000000,1361.92000000,1361.92000000,ABOVE,False,False,LONG,NORMAL,1,100.783204169191123320000,,,,False,False,POSITION_ALREADY_OPEN
spot,long,TF_DONCHIAN_20_FIXED_RISK,DEVELOPMENT,BASE,2023-02-02T00:00:00+00:00,1643.12000000,1439.11725000,1679.26000000,1401.03000000,1401.03000000,ABOVE,False,False,LONG,NORMAL,1,100.788285669991123320000,,,,False,False,POSITION_ALREADY_OPEN
