partition,feature_left,feature_right,left_bin,right_bin,horizon_ms,notional,samples,executable_percent,mean_net_return_bps,median_net_return_bps,positive_percent,p10_net_return_bps,p90_net_return_bps,mean_mfe_bps,mean_mae_bps,average_cost_bps,average_depth_slippage_bps
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,15000,1000,53,100.0,-9.406498973877131,-9.367282730707815,0.0,-10.601169189511346,-7.680684488372338,-7.749384135158168,-11.137482494142304,10.057681650009789,-7.961376172672632e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,15000,500,53,100.0,-9.406498973877131,-9.367282730707815,0.0,-10.601169189511346,-7.680684488372338,-7.749384135158168,-11.137482494142304,10.057681650009789,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,250,100,53,100.0,-10.020851293630525,-10.052716993260866,0.0,-10.052781794372832,-10.052662329459324,-7.749384135158168,-11.137482494142304,10.061660219258513,-1.790118761706095e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,250,1000,53,100.0,-10.020851293630525,-10.052716993260866,0.0,-10.052781794372832,-10.052662329459324,-7.749384135158168,-11.137482494142304,10.061660219258513,-1.790118761706095e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,250,500,53,100.0,-10.020851293630525,-10.052716993260866,0.0,-10.052781794372832,-10.052662329459324,-7.749384135158168,-11.137482494142304,10.061660219258513,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,3000,100,53,100.0,-10.138501171839644,-10.052716993260866,0.0,-10.26382545592625,-9.957746255813584,-7.749384135158168,-11.137482494142304,10.049734308546274,-2.6851369453618094e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,3000,1000,53,100.0,-10.138501171839644,-10.052716993260866,0.0,-10.26382545592625,-9.957746255813584,-7.749384135158168,-11.137482494142304,10.049734308546274,-2.6851369453618094e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,3000,500,53,100.0,-10.138501171839644,-10.052716993260866,0.0,-10.26382545592625,-9.957746255813584,-7.749384135158168,-11.137482494142304,10.049734308546274,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,30000,100,53,100.0,-9.561064125580272,-9.103811114565277,0.0,-12.847227711814833,-8.25131434166628,-7.749384135158168,-11.137482494142304,10.094441528093585,-8.94679023055749e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,30000,1000,53,100.0,-9.561064125580272,-9.103811114565277,0.0,-12.847227711814833,-8.25131434166628,-7.749384135158168,-11.137482494142304,10.094441528093585,-8.94679023055749e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,30000,500,53,100.0,-9.561064125580272,-9.103811114565277,0.0,-12.847227711814833,-8.25131434166628,-7.749384135158168,-11.137482494142304,10.094441528093585,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,500,100,53,100.0,-10.076648878500546,-10.052716993260866,0.0,-10.052810938220361,-10.052662329459324,-7.749384135158168,-11.137482494142304,10.086571282760731,-1.8892667785810334e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,500,1000,53,100.0,-10.076648878500546,-10.052716993260866,0.0,-10.052810938220361,-10.052662329459324,-7.749384135158168,-11.137482494142304,10.086571282760731,-1.8892667785810334e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,500,500,53,100.0,-10.076648878500546,-10.052716993260866,0.0,-10.052810938220361,-10.052662329459324,-7.749384135158168,-11.137482494142304,10.086571282760731,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,5000,100,53,100.0,-9.96454641599003,-10.052716993260866,0.0,-10.26382545592625,-9.198746579122606,-7.749384135158168,-11.137482494142304,10.037802552954004,-2.187753567931846e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,5000,1000,53,100.0,-9.96454641599003,-10.052716993260866,0.0,-10.26382545592625,-9.198746579122606,-7.749384135158168,-11.137482494142304,10.037802552954004,-2.187753567931846e-24
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,5000,500,53,100.0,-9.96454641599003,-10.052716993260866,0.0,-10.26382545592625,-9.198746579122606,-7.749384135158168,-11.137482494142304,10.037802552954004,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,60000,100,53,100.0,-8.48662119355498,-8.209480798383021,0.0,-11.212708099476687,-7.41686733021756,-7.749384135158168,-11.137482494142304,10.057684075367382,8.948010715541098e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,60000,1000,53,100.0,-8.48662119355498,-8.209480798383021,0.0,-11.212708099476687,-7.41686733021756,-7.749384135158168,-11.137482494142304,10.057684075367382,8.948010715541098e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,HIGH,60000,500,53,100.0,-8.48662119355498,-8.209480798383021,0.0,-11.212708099476687,-7.41686733021756,-7.749384135158168,-11.137482494142304,10.057684075367382,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,1000,100,2345,99.87206823027718,-9.987881340123923,-10.052730885383452,0.0,-10.052817375434355,-9.847195619900235,-7.277252062968144,-11.908997018164742,10.053358334915119,1.2227735213310271e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,1000,1000,2345,99.87206823027718,-9.988036900742303,-10.052730885383452,0.0,-10.052817375434355,-9.847195619900235,-7.277337756746027,-11.909082690603366,10.053513817996146,0.00016771081624046634
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,1000,500,2345,99.87206823027718,-9.987937040784628,-10.052730885383452,0.0,-10.052817375434355,-9.847195619900235,-7.277307469357815,-11.909052414412557,10.053414008356832,6.790117692513226e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,15000,100,2345,99.317697228145,-9.794843251001176,-10.052690895876891,0.0,-12.002654825303013,-7.461210725948561,-7.277252062968144,-11.908997018164742,10.061252469318807,2.937818171799072e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,15000,1000,2345,99.317697228145,-9.794950383975019,-10.052690895876891,0.0,-12.002654825303013,-7.461210725948561,-7.277337756746027,-11.909082690603366,10.06135956226853,0.00013647113144134112
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,15000,500,2345,99.317697228145,-9.794912511128883,-10.052690895876891,0.0,-12.002654825303013,-7.461210725948561,-7.277307469357815,-11.909052414412557,10.061321699702763,9.860856567455703e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,250,100,2345,99.91471215351812,-10.036973204165468,-10.052738390174477,0.0,-10.052808538040093,-10.052673197695317,-7.277252062968144,-11.908997018164742,10.05333092717545,2.920609628915193e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,250,1000,2345,99.91471215351812,-10.03715716617308,-10.052738390174477,0.0,-10.052808538040093,-10.052673197695317,-7.277337756746027,-11.909082690603366,10.05351479732863,0.00021307624947048122
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,250,500,2345,99.91471215351812,-10.03704486605752,-10.052738390174477,0.0,-10.052808538040093,-10.052673197695317,-7.277307469357815,-11.909052414412557,10.053402553933704,0.00010083285454300827
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,3000,100,2345,99.87206823027718,-9.883969584256688,-10.05272560551445,0.0,-10.263767030834774,-9.102870434837648,-7.277252062968144,-11.908997018164742,10.060347680793512,4.236453676264012e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,3000,1000,2345,99.87206823027718,-9.884365815247575,-10.05272560551445,0.0,-10.263767030834774,-9.102870434837648,-7.277337756746027,-11.909082690603366,10.060743715765026,0.0004383995082754473
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,3000,500,2345,99.87206823027718,-9.884136660553073,-10.05272560551445,0.0,-10.263767030834774,-9.102870434837648,-7.277307469357815,-11.909052414412557,10.060514654884958,0.00020933862820861793
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,30000,100,2345,98.37953091684435,-9.736325581046177,-9.84199471473242,0.0,-12.65682979175342,-6.757232874895813,-7.277252062968144,-11.908997018164742,10.056649021822432,2.575431483455084e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,30000,1000,2345,98.37953091684435,-9.736557229859237,-9.84199471473242,0.0,-12.65682979175342,-6.757232874895813,-7.277337756746027,-11.909082690603366,10.056880616392727,0.0002573488851282421
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,30000,500,2345,98.37953091684435,-9.736478403778943,-9.84199471473242,0.0,-12.65682979175342,-6.757232874895813,-7.277307469357815,-11.909052414412557,10.056801805245946,0.0001785377383492882
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,500,100,2345,99.87206823027718,-10.016220276265983,-10.052736166309996,0.0,-10.052813500004818,-10.052669537476705,-7.277252062968144,-11.908997018164742,10.047516326145399,4.7066689239268604e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,500,1000,2345,99.87206823027718,-10.016474840168584,-10.052736166309996,0.0,-10.052813500004818,-10.052669537476705,-7.277337756746027,-11.909082690603366,10.047770758994718,0.00030149953855786486
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,500,500,2345,99.87206823027718,-10.016326838714242,-10.052736166309996,0.0,-10.052813500004818,-10.052669537476705,-7.277307469357815,-11.909052414412557,10.04762283251177,0.00015357305561187234
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,5000,100,2345,99.87206823027718,-9.856852894710753,-10.052723938407057,0.0,-10.738220723094761,-8.893706757653304,-7.277252062968144,-11.908997018164742,10.058191710873736,4.706465813404953e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,5000,1000,2345,99.87206823027718,-9.857082771970736,-10.052723938407057,0.0,-10.738220723094761,-8.893706757653304,-7.277337756746027,-11.909082690603366,10.058421497183524,0.0002768509679207661
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,5000,500,2345,99.87206823027718,-9.856956853760176,-10.052723938407057,0.0,-10.738220723094761,-8.893706757653304,-7.277307469357815,-11.909052414412557,10.058295623115821,0.00015097690021905765
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,60000,100,2345,98.25159914712154,-9.422712822189805,-9.419415590924197,1.171875,-14.226601609530448,-4.1003906537922905,-7.277252062968144,-11.908997018164742,10.060357598744353,2.9696031978978657e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,60000,1000,2345,98.25159914712154,-9.422846588500494,-9.419415590924197,1.171875,-14.226601609530448,-4.1003906537922905,-7.277337756746027,-11.909082690603366,10.060491309444597,0.00016340673222353113
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,LOW,LOW,60000,500,2345,98.25159914712154,-9.422782826841487,-9.419415590924197,1.171875,-14.226601609530448,-4.1003906537922905,-7.277307469357815,-11.909052414412557,10.060427578805973,9.967609359963837e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,1000,100,37,100.0,-10.164236057349063,-10.052721437943626,0.0,-11.21505813523703,-9.609766376208825,-6.721862891975994,-11.741465304572385,10.109691649230141,7.121607579974992e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,1000,1000,37,100.0,-10.164865594519808,-10.052721437943626,0.0,-11.21505813523703,-9.609766376208825,-6.722492192613892,-11.742094293781921,10.110320885237869,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,1000,500,37,100.0,-10.164236057349063,-10.052721437943626,0.0,-11.21505813523703,-9.609766376208825,-6.721862891975994,-11.741465304572385,10.109691649230141,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,15000,100,37,100.0,-9.524725917949674,-9.419761482981146,0.0,-12.089113620050595,-7.256911643610111,-6.721862891975994,-11.741465304572385,10.11111618652103,-1.4200568394537678e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,15000,1000,37,100.0,-9.525355478330386,-9.419761482981146,0.0,-12.089113620050595,-7.256911643610111,-6.722492192613892,-11.742094293781921,10.11174542252876,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,15000,500,37,100.0,-9.524725917949674,-9.419761482981146,0.0,-12.089113620050595,-7.256911643610111,-6.721862891975994,-11.741465304572385,10.11111618652103,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,250,100,37,100.0,-10.094166576331755,-10.052721437943626,0.0,-10.052828614575523,-10.052662329459324,-6.721862891975994,-11.741465304572385,10.099732160974002,5.686535267441066e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,250,1000,37,100.0,-10.094796113502502,-10.052721437943626,0.0,-10.052828614575523,-10.052662329459324,-6.722492192613892,-11.742094293781921,10.10036139698173,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,250,500,37,100.0,-10.094166576331755,-10.052721437943626,0.0,-10.052828614575523,-10.052662329459324,-6.721862891975994,-11.741465304572385,10.099732160974002,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,3000,100,37,100.0,-9.892246619237458,-10.052716993260866,0.0,-10.739600604057323,-8.788766422435573,-6.721862891975994,-11.741465304572385,10.1111152184094,-9.972089194725516e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,3000,1000,37,100.0,-9.892876156408203,-10.052716993260866,0.0,-10.739600604057323,-8.788766422435573,-6.722492192613892,-11.742094293781921,10.11174445441713,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,3000,500,37,100.0,-9.892246619237458,-10.052716993260866,0.0,-10.739600604057323,-8.788766422435573,-6.721862891975994,-11.741465304572385,10.1111152184094,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,30000,100,37,100.0,-8.767654389802107,-8.41864851479932,0.0,-12.408442783936312,-6.309499343946125,-6.721862891975994,-11.741465304572385,10.098312802864442,-7.13375056428655e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,30000,1000,37,100.0,-8.768283983339913,-8.41864851479932,0.0,-12.408442783936312,-6.309499343946125,-6.722492192613892,-11.742094293781921,10.09894203887217,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,30000,500,37,100.0,-8.767654389802107,-8.41864851479932,0.0,-12.408442783936312,-6.309499343946125,-6.721862891975994,-11.741465304572385,10.098312802864442,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,500,100,37,100.0,-10.06429469892816,-10.052721437943626,0.0,-10.052828614575523,-9.694035861684867,-6.721862891975994,-11.741465304572385,10.082640363786943,7.1134525930640995e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,500,1000,37,100.0,-10.064924236098905,-10.052721437943626,0.0,-10.052828614575523,-9.694035861684867,-6.722492192613892,-11.742094293781921,10.083269599794672,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,500,500,37,100.0,-10.06429469892816,-10.052721437943626,0.0,-10.052828614575523,-9.694035861684867,-6.721862891975994,-11.741465304572385,10.082640363786943,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,5000,100,37,100.0,-10.036016913692986,-10.052716993260866,0.0,-11.785491206788954,-8.788766422435573,-6.721862891975994,-11.741465304572385,10.114800444807436,0.000832251187476179
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,5000,1000,37,100.0,-10.045667601255833,-10.052716993260866,0.0,-11.785491206788954,-8.788766422435573,-6.722492192613892,-11.742094293781921,10.1244437752784,0.010475581658438008
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,5000,500,37,100.0,-10.042042010703113,-10.052716993260866,0.0,-11.785491206788954,-8.788766422435573,-6.721862891975994,-11.741465304572385,10.120820798285035,0.006852604665074543
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,60000,100,37,100.0,-8.74377604814349,-8.209480798383021,0.0,-13.217686321650007,-4.32410154330336,-6.721862891975994,-11.741465304572385,10.109690506108228,-2.8466157527004193e-25
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,60000,1000,37,100.0,-8.744405837308152,-8.209480798383021,0.0,-13.217686321650007,-4.32410154330336,-6.722492192613892,-11.742094293781921,10.110319742115955,0.000629236007728454
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,HIGH,60000,500,37,100.0,-8.74377604814349,-8.209480798383021,0.0,-13.217686321650007,-4.32410154330336,-6.721862891975994,-11.741465304572385,10.109690506108228,0.0
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,1000,100,2360,100.0,-10.036286328220179,-10.052726994851147,0.0,-10.052810489255798,-10.052668982943777,-7.943705264640514,-11.892607767203108,10.052581495943986,2.6307929422017824e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,1000,1000,2360,100.0,-10.03641036772458,-10.052726994851147,0.0,-10.052810489255798,-10.052668982943777,-7.943829293046152,-11.892731701288659,10.05270547130668,0.00015028329211526156
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,1000,500,2360,100.0,-10.036381707480082,-10.052726994851147,0.0,-10.052810489255798,-10.052668982943777,-7.943800636406212,-11.892703066355262,10.052676826529058,0.00012163851449464417
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,15000,100,2360,99.36440677966101,-10.005423948292604,-10.052723938407057,0.0,-11.689721599155561,-8.209188588756167,-7.943705264640514,-11.892607767203108,10.055811999038013,5.083274924566847e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,15000,1000,2360,99.36440677966101,-10.00578626824813,-10.052723938407057,0.0,-11.689721599155561,-8.209188588756167,-7.943829293046152,-11.892731701288659,10.056174129747829,0.00041296345906151853
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,15000,500,2360,99.36440677966101,-10.005582317003798,-10.052723938407057,0.0,-11.689721599155561,-8.209188588756167,-7.943800636406212,-11.892703066355262,10.055970266487037,0.00020910019827010624
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,250,100,2360,100.0,-10.048762001638275,-10.052726994851147,0.0,-10.052796833773087,-10.052671755725191,-7.943705264640514,-11.892607767203108,10.051542390583704,2.6307929422017824e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,250,1000,2360,100.0,-10.048886041142676,-10.052726994851147,0.0,-10.052796833773087,-10.052671755725191,-7.943829293046152,-11.892731701288659,10.051666365946398,0.00015028329211526156
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,250,500,2360,100.0,-10.048857380898177,-10.052726994851147,0.0,-10.052796833773087,-10.052671755725191,-7.943800636406212,-11.892703066355262,10.051637721168778,0.00012163851449464417
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,3000,100,2360,100.0,-10.023801111577049,-10.052726439107682,0.0,-10.36884792626728,-9.524993680935435,-7.943705264640514,-11.892607767203108,10.052614147964372,2.6307929422017824e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,3000,1000,2360,100.0,-10.023925141667243,-10.052726439107682,0.0,-10.36884792626728,-9.524993680935435,-7.943829293046152,-11.892731701288659,10.052738123327066,0.00015028329211526156
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,3000,500,2360,100.0,-10.023896483725554,-10.052726439107682,0.0,-10.36884792626728,-9.524993680935435,-7.943800636406212,-11.892703066355262,10.052709478549444,0.00012163851449464417
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,30000,100,2360,98.98305084745763,-9.96502441177693,-9.947244924861588,0.0,-12.689275154556043,-7.359308273375598,-7.943705264640514,-11.892607767203108,10.054008504032895,4.3610015328648226e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,30000,1000,2360,98.98305084745763,-9.965170533333405,-9.947244924861588,0.0,-12.689275154556043,-7.359308273375598,-7.943829293046152,-11.892731701288659,10.054154553866978,0.00018965984941101858
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,30000,500,2360,98.98305084745763,-9.96513420999943,-9.947244924861588,0.0,-12.689275154556043,-7.359308273375598,-7.943800636406212,-11.892703066355262,10.054118248203842,0.0001533541862752712
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,500,100,2360,100.0,-10.043126564441149,-10.052726994851147,0.0,-10.052803799973612,-10.052670923860113,-7.943705264640514,-11.892607767203108,10.049451625293932,2.6307929422017824e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,500,1000,2360,100.0,-10.04325060394555,-10.052726994851147,0.0,-10.052803799973612,-10.052670923860113,-7.943829293046152,-11.892731701288659,10.049575600656626,0.00015028329211526156
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,500,500,2360,100.0,-10.043221943701052,-10.052726994851147,0.0,-10.052803799973612,-10.052670923860113,-7.943800636406212,-11.892703066355262,10.049546955879006,0.00012163851449464417
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,5000,100,2360,100.0,-10.012165194150413,-10.052723938407057,0.0,-10.843609688231203,-9.10265271021726,-7.943705264640514,-11.892607767203108,10.05150591041571,4.062803994940666e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,5000,1000,2360,100.0,-10.012378250358017,-10.052723938407057,0.0,-10.843609688231203,-9.10265271021726,-7.943829293046152,-11.892731701288659,10.051718855579212,0.00025357320345291423
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,5000,500,2360,100.0,-10.012306012306242,-10.052723938407057,0.0,-10.843609688231203,-9.10265271021726,-7.943800636406212,-11.892703066355262,10.051646658661067,0.00018137628530730485
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,60000,100,2360,95.04237288135593,-9.767731136200101,-10.0527556314857,0.3120820329915292,-13.846435399013066,-4.937034479486788,-7.943705264640514,-11.892607767203108,10.049087759874611,2.7680211072653617e-05
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,60000,1000,2360,95.04237288135593,-9.767942429528508,-10.0527556314857,0.3120820329915292,-13.846435399013066,-4.937034479486788,-7.943829293046152,-11.892731701288659,10.049299026571896,0.0002389469083573735
ENGINEERING_SAMPLE,ofi_3s,momentum_3s_bps,MID,LOW,60000,500,2360,95.04237288135593,-9.767834354476092,-10.0527556314857,0.3120820329915292,-13.846435399013066,-4.937034479486788,-7.943800636406212,-11.892703066355262,10.049190965418488,0.0001308857549486925
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,1000,100,713,100.0,-10.122475128060593,-10.052795162158453,0.0,-10.622951787728814,-10.052763978103345,-8.359615655208023,-13.489258422660246,10.040627765127565,-1.7048454358763595e-25
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,1000,1000,713,100.0,-10.12255734643376,-10.052795162158453,0.0,-10.622951787728814,-10.052763978103345,-8.359615655208023,-13.489258422660246,10.040709931349527,8.216622196136961e-05
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,1000,500,713,100.0,-10.122475128060593,-10.052795162158453,0.0,-10.622951787728814,-10.052763978103345,-8.359615655208023,-13.489258422660246,10.040627765127565,0.0
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,15000,100,713,100.0,-10.479455481729728,-10.633541945901449,0.0,-12.797538341414002,-8.468891820580476,-8.359615655208023,-13.489258422660246,10.041660984517913,-5.030873945571693e-25
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,15000,1000,713,100.0,-10.479455481729728,-10.633541945901449,0.0,-12.797538341414002,-8.468891820580476,-8.359615655208023,-13.489258422660246,10.041660984517913,-5.030873945571693e-25
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,15000,500,713,100.0,-10.479455481729728,-10.633541945901449,0.0,-12.797538341414002,-8.468891820580476,-8.359615655208023,-13.489258422660246,10.041660984517913,0.0
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,250,100,713,100.0,-10.08023504861468,-10.052792933503593,0.0,-10.052831125215839,-10.052763978103345,-8.359615655208023,-13.489258422660246,10.04933059375154,4.317988092735753e-05
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,250,1000,713,100.0,-10.080785215379281,-10.052792933503593,0.0,-10.052831125215839,-10.052763978103345,-8.359615655208023,-13.489258422660246,10.04988047657867,0.0005930627080577731
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,250,500,713,100.0,-10.0805475487262,-10.052792933503593,0.0,-10.052831125215839,-10.052763978103345,-8.359615655208023,-13.489258422660246,10.049642933569162,0.0003555196985492301
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,3000,100,713,100.0,-10.176531182031702,-10.052796833773087,0.0,-11.104525923827811,-9.630449465474847,-8.359615655208023,-13.489258422660246,10.042640889893468,0.000162748933028029
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,3000,1000,713,100.0,-10.176972333473007,-10.052796833773087,0.0,-11.108139383623506,-9.630449465474847,-8.359615655208023,-13.489258422660246,10.043081758551503,0.00060361759106207
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,3000,500,713,100.0,-10.176793855971136,-10.052796833773087,0.0,-11.108139383623506,-9.630449465474847,-8.359615655208023,-13.489258422660246,10.042903394508023,0.0004252535475819264
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,30000,100,713,100.0,-11.091745722305753,-11.320262231394926,0.0,-13.577404951074303,-7.993720316622691,-8.359615655208023,-13.489258422660246,10.045563958113336,5.580123754805075e-05
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,30000,1000,713,100.0,-11.091813872908228,-11.320262231394926,0.0,-13.577404951074303,-7.993720316622691,-8.359615655208023,-13.489258422660246,10.045632107561387,0.00012395068559904935
ENGINEERING_SAMPLE,spread_bps,depth_10_bid,HIGH,HIGH,30000,500,713,100.0,-11.091789737360678,-11.320262231394926,0.0,-13.577404951074303,-7.993720316622691,-8.359615655208023,-13.489258422660246,10.045607972422676,9.98155468887422e-05
