partition,feature,bin,horizon_ms,notional,samples,executable_percent,mean_net_return_bps,median_net_return_bps,positive_percent,p10_net_return_bps,p90_net_return_bps,mean_mfe_bps,mean_mae_bps,average_cost_bps,average_depth_slippage_bps
ENGINEERING_SAMPLE,depth_10_bid,Q2,30000,100,1437,98.67780097425191,-10.414446197692298,-10.421616548291334,0.0,-13.587732263513514,-6.838476015752265,-8.265342570086013,-12.822245451548284,10.05106331144574,3.2648168737869255e-05
ENGINEERING_SAMPLE,depth_10_bid,Q2,30000,1000,1437,98.67780097425191,-10.414537333902002,-10.421616548291334,0.0,-13.587732263513514,-6.838476015752265,-8.265342570086013,-12.822245451548284,10.051154493852279,0.0001238305752776016
ENGINEERING_SAMPLE,depth_10_bid,Q2,30000,500,1437,98.67780097425191,-10.414512663656645,-10.421616548291334,0.0,-13.587732263513514,-6.838476015752265,-8.265342570086013,-12.822245451548284,10.051129812010142,9.914873314184261e-05
ENGINEERING_SAMPLE,depth_10_bid,Q2,500,100,1437,100.0,-10.071320247850396,-10.052677070322176,0.0,-10.052772468558274,-10.052618002253178,-8.265342570086013,-12.822245451548284,10.052819818439165,-9.34545671748897e-25
ENGINEERING_SAMPLE,depth_10_bid,Q2,500,1000,1437,100.0,-10.07133309307578,-10.052677070322176,0.0,-10.052772468558274,-10.052618002253178,-8.265342570086013,-12.822245451548284,10.052832670327728,1.2851888563073102e-05
ENGINEERING_SAMPLE,depth_10_bid,Q2,500,500,1437,100.0,-10.071320247850396,-10.052677070322176,0.0,-10.052772468558274,-10.052618002253178,-8.265342570086013,-12.822245451548284,10.052819818439165,0.0
ENGINEERING_SAMPLE,depth_10_bid,Q2,5000,100,1437,100.0,-10.140637368393783,-10.052692066404129,0.0,-11.262632642748864,-9.188820632279382,-8.265342570086013,-12.822245451548284,10.047762573258856,2.9483643840516836e-05
ENGINEERING_SAMPLE,depth_10_bid,Q2,5000,1000,1437,100.0,-10.1408201924731,-10.052692066404129,0.0,-11.262632642748864,-9.188820632279382,-8.265342570086013,-12.822245451548284,10.047945511972422,0.000212422357406299
ENGINEERING_SAMPLE,depth_10_bid,Q2,5000,500,1437,100.0,-10.140775468965533,-10.052692066404129,0.0,-11.262632642748864,-9.188820632279382,-8.265342570086013,-12.822245451548284,10.047900760422348,0.00016767080733190318
ENGINEERING_SAMPLE,depth_10_bid,Q2,60000,100,1437,98.60821155184412,-10.688524103995846,-10.527724685582742,0.0,-16.169264857165466,-5.9888052805280525,-8.265342570086013,-12.822245451548284,10.044290954984836,-5.122403114977183e-25
ENGINEERING_SAMPLE,depth_10_bid,Q2,60000,1000,1437,98.60821155184412,-10.688537075656406,-10.527724685582742,0.0,-16.169264857165466,-5.9888052805280525,-8.265342570086013,-12.822245451548284,10.044303937346166,1.2982361330258296e-05
ENGINEERING_SAMPLE,depth_10_bid,Q2,60000,500,1437,98.60821155184412,-10.688524103995846,-10.527724685582742,0.0,-16.169264857165466,-5.9888052805280525,-8.265342570086013,-12.822245451548284,10.044290954984836,0.0
ENGINEERING_SAMPLE,depth_10_bid,Q3,1000,100,1438,100.0,-10.046661067882859,-10.052688177711241,0.0,-10.052773304469495,-10.052613764569582,-8.19107061187637,-12.266561505569362,10.06065121923345,2.906956828551159e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,1000,1000,1438,100.0,-10.046748313789287,-10.052688177711241,0.0,-10.052773304469495,-10.052613764569582,-8.19115793045988,-12.266648758254142,10.06073849747603,0.00011634781086656899
ENGINEERING_SAMPLE,depth_10_bid,Q3,1000,500,1438,100.0,-10.046717798287375,-10.052688177711241,0.0,-10.052773304469495,-10.052613764569582,-8.19112738953812,-12.266618240381405,10.060707970414965,8.582074980114152e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,15000,100,1438,98.81780250347705,-10.131271688983782,-10.052674016611155,0.0,-11.894248081114375,-8.418662785178622,-8.19107061187637,-12.266561505569362,10.054009409563555,2.9417339334669718e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,15000,1000,1438,98.81780250347705,-10.131359981911187,-10.052674016611155,0.0,-11.894248081114375,-8.418662785178622,-8.19115793045988,-12.266648758254142,10.054097731951193,0.00011773972697123589
ENGINEERING_SAMPLE,depth_10_bid,Q3,15000,500,1438,98.81780250347705,-10.131329100198734,-10.052674016611155,0.0,-11.894248081114375,-8.418662785178622,-8.19112738953812,-12.266618240381405,10.0540668396825,8.68474582787062e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,250,100,1438,100.0,-10.054516317712029,-10.052692066404129,0.0,-10.052757426683275,-10.052620495406565,-8.19107061187637,-12.266561505569362,10.057075946676912,2.906956828551159e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,250,1000,1438,100.0,-10.054603554867057,-10.052692066404129,0.0,-10.052757426683275,-10.052620495406565,-8.19115793045988,-12.266648758254142,10.057163224919492,0.00011634781086656899
ENGINEERING_SAMPLE,depth_10_bid,Q3,250,500,1438,100.0,-10.054573042426073,-10.052692066404129,0.0,-10.052757426683275,-10.052620495406565,-8.19112738953812,-12.266618240381405,10.057132697858426,8.582074980114152e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,3000,100,1438,100.0,-10.042681033818724,-10.052683734193563,0.0,-10.52730209327578,-9.524965014654239,-8.19107061187637,-12.266561505569362,10.058200032660602,7.223679025906244e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,3000,1000,1438,100.0,-10.042971630104352,-10.052683734193563,0.0,-10.52730209327578,-9.524965014654239,-8.19115793045988,-12.266648758254142,10.058490779133274,0.0003629832629298445
ENGINEERING_SAMPLE,depth_10_bid,Q3,3000,500,1438,100.0,-10.042894124951339,-10.052683734193563,0.0,-10.52730209327578,-9.524965014654239,-8.19112738953812,-12.266618240381405,10.058413236450157,0.0002854405798131764
ENGINEERING_SAMPLE,depth_10_bid,Q3,30000,100,1438,97.56606397774686,-10.096314656575414,-9.947297375678227,0.0,-13.111423581615478,-7.522571696779842,-8.19107061187637,-12.266561505569362,10.056209870581759,2.979475352428059e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,30000,1000,1438,97.56606397774686,-10.096404088879504,-9.947297375678227,0.0,-13.111423581615478,-7.522571696779842,-8.19115793045988,-12.266648758254142,10.056299326114782,0.00011925028654748839
ENGINEERING_SAMPLE,depth_10_bid,Q3,30000,500,1438,97.56606397774686,-10.096372808653783,-9.947297375678227,0.0,-13.111423581615478,-7.522571696779842,-8.19112738953812,-12.266618240381405,10.05626803750907,8.796168083680792e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,500,100,1438,100.0,-10.047636702710607,-10.052688177711241,0.0,-10.05276076858108,-10.052618002253178,-8.19107061187637,-12.266561505569362,10.055255153956876,4.27736496479201e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,500,1000,1438,100.0,-10.047744583170068,-10.052688177711241,0.0,-10.05276076858108,-10.052618002253178,-8.19115793045988,-12.266648758254142,10.055363088933445,0.00015070862621715208
ENGINEERING_SAMPLE,depth_10_bid,Q3,500,500,1438,100.0,-10.04771177702859,-10.052688177711241,0.0,-10.05276076858108,-10.052618002253178,-8.19112738953812,-12.266618240381405,10.055330266679714,0.0001178863724863719
ENGINEERING_SAMPLE,depth_10_bid,Q3,5000,100,1438,100.0,-10.07640380731445,-10.052683734193563,0.0,-10.897070391899097,-9.313874587458747,-8.19107061187637,-12.266561505569362,10.063924906461196,4.134710265759297e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,5000,1000,1438,100.0,-10.076544809392635,-10.052683734193563,0.0,-10.897070391899097,-9.313874587458747,-8.19115793045988,-12.266648758254142,10.064065980418691,0.0001824210601525704
ENGINEERING_SAMPLE,depth_10_bid,Q3,5000,500,1438,100.0,-10.076507138148054,-10.052683734193563,0.0,-10.897070391899097,-9.313874587458747,-8.19112738953812,-12.266618240381405,10.06402829025445,0.00014473089591158283
ENGINEERING_SAMPLE,depth_10_bid,Q3,60000,100,1438,93.67176634214186,-10.579515117065808,-10.315829387879777,0.0,-15.372183462259976,-6.308480496388415,-8.19107061187637,-12.266561505569362,10.05739022257338,5.2296351170399565e-05
ENGINEERING_SAMPLE,depth_10_bid,Q3,60000,1000,1438,93.67176634214186,-10.579646779147815,-10.315829387879777,0.0,-15.372183462259976,-6.308480496388415,-8.19115793045988,-12.266648758254142,10.05752195572885,0.00018402950664245222
ENGINEERING_SAMPLE,depth_10_bid,Q3,60000,500,1438,93.67176634214186,-10.579595881832628,-10.315829387879777,0.0,-15.372183462259976,-6.308480496388415,-8.19112738953812,-12.266618240381405,10.057471031413007,0.000133105190797428
ENGINEERING_SAMPLE,depth_10_bid,Q4,1000,100,1438,100.0,-10.014605455187855,-10.05267151838365,0.0,-10.052757426683275,-9.968406911811195,-8.177162554766019,-11.80361903672181,10.057411464383357,8.248470029639538e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,1000,1000,1438,100.0,-10.014963175006013,-10.05267151838365,0.0,-10.052757426683275,-9.968406911811195,-8.177468098735961,-11.803924465173774,10.057769357530677,0.00044037784761634966
ENGINEERING_SAMPLE,depth_10_bid,Q4,1000,500,1438,100.0,-10.014872441437616,-10.05267151838365,0.0,-10.052757426683275,-9.968406911811195,-8.177384459481845,-11.803840858447229,10.057678580799113,0.0003496011160531422
ENGINEERING_SAMPLE,depth_10_bid,Q4,15000,100,1438,100.0,-9.856024737008788,-10.052615509336029,0.0,-11.36899054923983,-8.208771920577275,-8.177162554766019,-11.80361903672181,10.063131083189171,8.248204233945341e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,15000,1000,1438,100.0,-9.856350683064958,-10.052615509336029,0.0,-11.36899054923983,-8.208771920577275,-8.177468098735961,-11.803924465173774,10.063457187408883,0.0004085862620504702
ENGINEERING_SAMPLE,depth_10_bid,Q4,15000,500,1438,100.0,-9.85626481912578,-10.052615509336029,0.0,-11.36899054923983,-8.208771920577275,-8.177384459481845,-11.803840858447229,10.063371278964349,0.0003226778175155946
ENGINEERING_SAMPLE,depth_10_bid,Q4,250,100,1438,100.0,-10.043671040384975,-10.05267373901862,0.0,-10.05275074415757,-10.052619664329185,-8.177162554766019,-11.80361903672181,10.05700648597039,8.248470029639538e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,250,1000,1438,100.0,-10.044028760203137,-10.05267373901862,0.0,-10.05275074415757,-10.052619664329185,-8.177468098735961,-11.803924465173774,10.057364379117711,0.00044037784761634966
ENGINEERING_SAMPLE,depth_10_bid,Q4,250,500,1438,100.0,-10.04393802663474,-10.05267373901862,0.0,-10.05275074415757,-10.052619664329185,-8.177384459481845,-11.803840858447229,10.057273602386148,0.0003496011160531422
ENGINEERING_SAMPLE,depth_10_bid,Q4,3000,100,1438,100.0,-9.970097073276117,-10.052670963254164,0.0,-10.369089633416156,-9.26304251639146,-8.177162554766019,-11.80361903672181,10.058400894692092,8.248724069165852e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,3000,1000,1438,100.0,-9.970454797149879,-10.052670963254164,0.0,-10.369089633416156,-9.26304251639146,-8.177468098735961,-11.803924465173774,10.058758786091927,0.00044037864052759847
ENGINEERING_SAMPLE,depth_10_bid,Q4,3000,500,1438,100.0,-9.970364063581483,-10.052670963254164,0.0,-10.369089633416156,-9.26304251639146,-8.177384459481845,-11.803840858447229,10.058668010153276,0.0003496027018756398
ENGINEERING_SAMPLE,depth_10_bid,Q4,30000,100,1438,99.72183588317107,-9.959014699353407,-9.973658132903218,0.0,-12.160101417419128,-7.682172258588158,-8.177162554766019,-11.80361903672181,10.063074961231944,6.896944633384188e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,30000,1000,1438,99.72183588317107,-9.959333775681582,-9.973658132903218,0.0,-12.160101417419128,-7.682172258588158,-8.177468098735961,-11.803924465173774,10.063394139835845,0.0003881480502338546
ENGINEERING_SAMPLE,depth_10_bid,Q4,30000,500,1438,99.72183588317107,-9.95923708785064,-9.973658132903218,0.0,-12.160101417419128,-7.682172258588158,-8.177384459481845,-11.803840858447229,10.063297414541395,0.00029142275578633993
ENGINEERING_SAMPLE,depth_10_bid,Q4,500,100,1438,100.0,-10.030621468661275,-10.05267262867773,0.0,-10.05275074415757,-10.052616617270042,-8.177162554766019,-11.80361903672181,10.053047838118847,8.248470029639538e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,500,1000,1438,100.0,-10.030995369419582,-10.05267262867773,0.0,-10.05275074415757,-10.052616617270042,-8.177468098735961,-11.803924465173774,10.053421921622414,0.0004565682038652737
ENGINEERING_SAMPLE,depth_10_bid,Q4,500,500,1438,100.0,-10.03088845491104,-10.05267262867773,0.0,-10.05275074415757,-10.052616617270042,-8.177384459481845,-11.803840858447229,10.053314954534603,0.0003496011160531422
ENGINEERING_SAMPLE,depth_10_bid,Q4,5000,100,1438,100.0,-9.936790829920984,-10.052670963254164,0.0,-10.790010327965602,-8.894998683864175,-8.177162554766019,-11.80361903672181,10.061575619523719,6.877759808256555e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,5000,1000,1438,100.0,-9.937112339095826,-10.052670963254164,0.0,-10.790010327965602,-8.894998683864175,-8.177468098735961,-11.803924465173774,10.061897282348951,0.0003904404233154907
ENGINEERING_SAMPLE,depth_10_bid,Q4,5000,500,1438,100.0,-9.93701255977971,-10.052670963254164,0.0,-10.790010327965602,-8.894998683864175,-8.177384459481845,-11.803840858447229,10.061797454047888,0.0002906121222514684
ENGINEERING_SAMPLE,depth_10_bid,Q4,60000,100,1438,96.87065368567455,-10.078559765281573,-10.0,0.0,-13.587732263513514,-6.3343507791434925,-8.177162554766019,-11.80361903672181,10.059857217015159,7.099941568035123e-05
ENGINEERING_SAMPLE,depth_10_bid,Q4,60000,1000,1438,96.87065368567455,-10.078874995817648,-10.0,0.0,-13.587732263513514,-6.3343507791434925,-8.177468098735961,-11.803924465173774,10.06017253212939,0.00038631452991400684
ENGINEERING_SAMPLE,depth_10_bid,Q4,60000,500,1438,96.87065368567455,-10.078788701842925,-10.0,0.0,-13.587732263513514,-6.3343507791434925,-8.177384459481845,-11.803840858447229,10.060086217765878,0.0003000001664017311
ENGINEERING_SAMPLE,depth_10_bid,Q5,1000,100,1439,99.72202918693537,-9.999710878460364,-10.052679013777183,0.0,-10.052743784993218,-9.683885931158084,-7.7412786007571,-11.768054673090454,10.060994156586412,4.5004118759570854e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,1000,1000,1439,99.72202918693537,-10.0002157612045,-10.052679013777183,0.0,-10.052743784993218,-9.683885931158084,-7.741782753236166,-11.768558512762146,10.061499252586826,0.0005501001191740703
ENGINEERING_SAMPLE,depth_10_bid,Q5,1000,500,1439,99.72202918693537,-9.999945245653189,-10.052679013777183,0.0,-10.052743784993218,-9.683885931158084,-7.741512633597866,-11.768288547052006,10.06122861463809,0.0002794621704377309
ENGINEERING_SAMPLE,depth_10_bid,Q5,15000,100,1439,98.33217512161222,-9.838230623116408,-9.842003762191556,0.0,-11.63505733478979,-8.052590560344601,-7.7412786007571,-11.768054673090454,10.06187323098445,6.588086543572326e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,15000,1000,1439,98.33217512161222,-9.838779271857373,-9.842003762191556,0.0,-11.63505733478979,-8.052590560344601,-7.741782753236166,-11.768558512762146,10.0624221717546,0.0006148216355846086
ENGINEERING_SAMPLE,depth_10_bid,Q5,15000,500,1439,98.33217512161222,-9.838487509168946,-9.842003762191556,0.0,-11.63505733478979,-8.052590560344601,-7.741512633597866,-11.768288547052006,10.062130254266153,0.00032290414713822234
ENGINEERING_SAMPLE,depth_10_bid,Q5,250,100,1439,99.86101459346769,-10.032785374501467,-10.052683734193563,0.0,-10.052743784993218,-10.052618833278055,-7.7412786007571,-11.768054673090454,10.055662225199974,4.494148254696185e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,250,1000,1439,99.86101459346769,-10.033289525865982,-10.052683734193563,0.0,-10.052743784993218,-10.052618833278055,-7.741782753236166,-11.768558512762146,10.056166618213611,0.0005493344961828747
ENGINEERING_SAMPLE,depth_10_bid,Q5,250,500,1439,99.86101459346769,-10.033019399505603,-10.052683734193563,0.0,-10.052743784993218,-10.052618833278055,-7.741512633597866,-11.768288547052006,10.055896356935644,0.0002790732182172191
ENGINEERING_SAMPLE,depth_10_bid,Q5,3000,100,1439,99.09659485753996,-9.95265627244307,-10.052669297935912,0.0,-10.368850298391008,-9.262548220193072,-7.7412786007571,-11.768054673090454,10.061045596378563,4.528815597474346e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,3000,1000,1439,99.09659485753996,-9.953164260659992,-10.052669297935912,0.0,-10.368850298391008,-9.262548220193072,-7.741782753236166,-11.768558512762146,10.061553880221897,0.00055357199930911
ENGINEERING_SAMPLE,depth_10_bid,Q5,3000,500,1439,99.09659485753996,-9.952892062507495,-10.052669297935912,0.0,-10.368850298391008,-9.262548220193072,-7.741512633597866,-11.768288547052006,10.061281534179516,0.00028122595692716963
ENGINEERING_SAMPLE,depth_10_bid,Q5,30000,100,1439,96.5948575399583,-9.823451589304245,-9.841992106192265,0.0,-12.109751399728761,-7.261914646457967,-7.7412786007571,-11.768054673090454,10.061383497030878,6.063714742649219e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,30000,1000,1439,96.5948575399583,-9.824120690070817,-9.841992106192265,0.0,-12.109751399728761,-7.261914646457967,-7.741782753236166,-11.768558512762146,10.062053024382726,0.0007301644992746277
ENGINEERING_SAMPLE,depth_10_bid,Q5,30000,500,1439,96.5948575399583,-9.82381407121859,-9.841992106192265,0.0,-12.109751399728761,-7.261914646457967,-7.741512633597866,-11.768288547052006,10.061746201622253,0.0004233417388001258
ENGINEERING_SAMPLE,depth_10_bid,Q5,500,100,1439,99.79152189020152,-10.017067171309519,-10.05268317880655,0.0,-10.052743784993218,-9.894613644296559,-7.7412786007571,-11.768054673090454,10.055117234442328,4.4972778844000126e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,500,1000,1439,99.79152189020152,-10.017571693887183,-10.05268317880655,0.0,-10.052743784993218,-9.894613644296559,-7.741782753236166,-11.768558512762146,10.055621978704579,0.0005497170410966511
ENGINEERING_SAMPLE,depth_10_bid,Q5,500,500,1439,99.79152189020152,-10.017301369566615,-10.05268317880655,0.0,-10.052743784993218,-9.894613644296559,-7.741512633597866,-11.768288547052006,10.055351529222381,0.0002792675588984289
ENGINEERING_SAMPLE,depth_10_bid,Q5,5000,100,1439,98.61014593467686,-9.923005960965883,-10.052667355197707,0.0,-10.7905393648266,-9.050707049387928,-7.7412786007571,-11.768054673090454,10.06454359674106,4.551156477800153e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,5000,1000,1439,98.61014593467686,-9.923516455114811,-10.052667355197707,0.0,-10.7905393648266,-9.050707049387928,-7.741782753236166,-11.768558512762146,10.065054387974742,0.0005563027984600359
ENGINEERING_SAMPLE,depth_10_bid,Q5,5000,500,1439,98.61014593467686,-9.923242914194825,-10.052667355197707,0.0,-10.7905393648266,-9.050707049387928,-7.741512633597866,-11.768288547052006,10.064780698435323,0.0002826132590402705
ENGINEERING_SAMPLE,depth_10_bid,Q5,60000,100,1439,95.06601806810285,-9.430029401840459,-9.420659092825225,0.0,-13.703951265763894,-5.416563443830086,-7.7412786007571,-11.768054673090454,10.065831997698837,4.7208267850865625e-05
ENGINEERING_SAMPLE,depth_10_bid,Q5,60000,1000,1439,95.06601806810285,-9.430654123043217,-9.420659092825225,0.0,-13.703951265763894,-5.416563443830086,-7.741782753236166,-11.768558512762146,10.06645715751393,0.0006723680829442091
ENGINEERING_SAMPLE,depth_10_bid,Q5,60000,500,1439,95.06601806810285,-9.430350101841867,-9.420659092825225,0.0,-13.703951265763894,-5.416563443830086,-7.741512633597866,-11.768288547052006,10.066152929065636,0.00036813963465018843
ENGINEERING_SAMPLE,depth_20_ask,Q1,1000,100,1439,100.0,-9.973861714514024,-10.052669297935912,0.0,-10.05276076858108,-9.567584957018926,-7.968672916975176,-11.899062958175888,10.064649833576919,6.201857897841555e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,1000,1000,1439,100.0,-9.9745245110571,-10.052669297935912,0.0,-10.05276076858108,-9.578472716216067,-7.969336138561687,-11.899725829468444,10.065312916856165,0.0007251018582250964
ENGINEERING_SAMPLE,depth_20_ask,Q1,1000,500,1439,100.0,-9.974206442532394,-10.052669297935912,0.0,-10.05276076858108,-9.576837700044123,-7.969017869642108,-11.899407728095161,10.064994703886208,0.0004068888882692576
ENGINEERING_SAMPLE,depth_20_ask,Q1,15000,100,1439,99.86101459346769,-9.7602228359639,-9.736901678354076,0.0,-11.423676505499722,-7.836863209368048,-7.968672916975176,-11.899062958175888,10.073834698775578,9.574964520731311e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,15000,1000,1439,99.86101459346769,-9.760943266209473,-9.736901678354076,0.0,-11.423676505499722,-7.836863209368048,-7.969336138561687,-11.899725829468444,10.074555519361393,0.0008165702310241536
ENGINEERING_SAMPLE,depth_20_ask,Q1,15000,500,1439,99.86101459346769,-9.760605310223886,-9.736901678354076,0.0,-11.423676505499722,-7.836863209368048,-7.969017869642108,-11.899407728095161,10.07421737970353,0.00047843057316055397
ENGINEERING_SAMPLE,depth_20_ask,Q1,250,100,1439,100.0,-10.023648820056074,-10.05267151838365,0.0,-10.052757426683275,-10.052616617270042,-7.968672916975176,-11.899062958175888,10.056346166108073,7.571615575637753e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,250,1000,1439,100.0,-10.024363970245783,-10.05267151838365,0.0,-10.052757426683275,-10.052616617270042,-7.969336138561687,-11.899725829468444,10.05706165827663,0.0007912083243141161
ENGINEERING_SAMPLE,depth_20_ask,Q1,250,500,1439,100.0,-10.024038758784819,-10.05267151838365,0.0,-10.052757426683275,-10.052616617270042,-7.969017869642108,-11.899407728095161,10.05673628684134,0.00046583688902450914
ENGINEERING_SAMPLE,depth_20_ask,Q1,3000,100,1439,100.0,-9.890976701110109,-10.05265431480906,0.0,-10.421212328731043,-9.103038525291131,-7.968672916975176,-11.899062958175888,10.067970726101626,0.00010515580288249208
ENGINEERING_SAMPLE,depth_20_ask,Q1,3000,1000,1439,100.0,-9.891842606309261,-10.05265431480906,0.0,-10.421212328731043,-9.103038525291131,-7.969336138561687,-11.899725829468444,10.06883713621539,0.0009715659166455204
ENGINEERING_SAMPLE,depth_20_ask,Q1,3000,500,1439,100.0,-9.891477611743083,-10.05265431480906,0.0,-10.421212328731043,-9.103038525291131,-7.969017869642108,-11.899407728095161,10.06847194029581,0.0006063699970651618
ENGINEERING_SAMPLE,depth_20_ask,Q1,30000,100,1439,99.86101459346769,-9.788595140030568,-9.68397255509533,0.0,-12.549702171428441,-7.262264081372503,-7.968672916975176,-11.899062958175888,10.069778430961081,7.581729968878216e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,30000,1000,1439,99.86101459346769,-9.789311250092092,-9.68397255509533,0.0,-12.549702171428441,-7.262765780731475,-7.969336138561687,-11.899725829468444,10.070494921857875,0.0007923081964815959
ENGINEERING_SAMPLE,depth_20_ask,Q1,30000,500,1439,99.86101459346769,-9.788985623856306,-9.68397255509533,0.0,-12.549702171428441,-7.262765780731475,-7.969017869642108,-11.899407728095161,10.070169096251941,0.0004664825905486079
ENGINEERING_SAMPLE,depth_20_ask,Q1,500,100,1439,100.0,-10.001323735691962,-10.052669297935912,0.0,-10.052757426683275,-9.831209743726665,-7.968672916975176,-11.899062958175888,10.057351762571468,8.941071378218952e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,500,1000,1439,100.0,-10.002075699631389,-10.052669297935912,0.0,-10.052757426683275,-9.835828831859288,-7.969336138561687,-11.899725829468444,10.058104076224224,0.000841724366537946
ENGINEERING_SAMPLE,depth_20_ask,Q1,500,500,1439,100.0,-10.001732017997362,-10.052669297935912,0.0,-10.052757426683275,-9.831209743726665,-7.969017869642108,-11.899407728095161,10.057760232086128,0.0004978802284417164
ENGINEERING_SAMPLE,depth_20_ask,Q1,5000,100,1439,100.0,-9.864845532453689,-10.052616617270042,0.0,-10.801398111018386,-8.840358799509952,-7.968672916975176,-11.899062958175888,10.074356395391977,6.201857897841555e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,5000,1000,1439,100.0,-9.865508234252237,-10.052616617270042,0.0,-10.801398111018386,-8.840358799509952,-7.969336138561687,-11.899725829468444,10.075019478671223,0.0007251018582250964
ENGINEERING_SAMPLE,depth_20_ask,Q1,5000,500,1439,100.0,-9.865190195811266,-10.052616617270042,0.0,-10.801398111018386,-8.840358799509952,-7.969017869642108,-11.899407728095161,10.074701265701266,0.0004068888882692576
ENGINEERING_SAMPLE,depth_20_ask,Q1,60000,100,1439,99.86101459346769,-9.851553577543802,-9.789046010975095,0.0,-14.240869942047325,-6.095950425437578,-7.968672916975176,-11.899062958175888,10.069105579707958,6.210489572020875e-05
ENGINEERING_SAMPLE,depth_20_ask,Q1,60000,1000,1439,99.86101459346769,-9.852307846396585,-9.789046010975095,0.0,-14.240869942047325,-6.095950425437578,-7.969336138561687,-11.899725829468444,10.069860334548105,0.0008168597358655539
ENGINEERING_SAMPLE,depth_20_ask,Q1,60000,500,1439,99.86101459346769,-9.851970045371841,-9.789046010975095,0.0,-14.240869942047325,-6.095950425437578,-7.969017869642108,-11.899407728095161,10.069522319569263,0.0004788447570235043
ENGINEERING_SAMPLE,depth_20_ask,Q2,1000,100,1439,99.72202918693537,-10.022413610597873,-10.05268317880655,0.0,-10.05277302582948,-9.947324595382272,-7.925730290359999,-12.235248419543828,10.057996047857843,9.460014877409506e-05
ENGINEERING_SAMPLE,depth_20_ask,Q2,1000,1000,1439,99.72202918693537,-10.022699745248955,-10.05268317880655,0.0,-10.05277302582948,-9.947324595382272,-7.925963622594891,-12.235481608092188,10.058282314325048,0.00038086661597722246
ENGINEERING_SAMPLE,depth_20_ask,Q2,1000,500,1439,99.72202918693537,-10.022626682271826,-10.05268317880655,0.0,-10.05277302582948,-9.947324595382272,-7.925897813027777,-12.235415840367018,10.058209218961654,0.00030777125258337433
ENGINEERING_SAMPLE,depth_20_ask,Q2,15000,100,1439,98.47116052814455,-9.819126502442021,-9.841972120477482,0.0,-11.36899054923983,-8.101844769285146,-7.925730290359999,-12.235248419543828,10.058124147093167,8.189160233404314e-05
ENGINEERING_SAMPLE,depth_20_ask,Q2,15000,1000,1439,98.47116052814455,-9.819376095962786,-9.841972120477482,0.0,-11.36899054923983,-8.101844769285146,-7.925963622594891,-12.235481608092188,10.058373835577154,0.00033158008631913597
ENGINEERING_SAMPLE,depth_20_ask,Q2,15000,500,1439,98.47116052814455,-9.81929636671402,-9.841972120477482,0.0,-11.36899054923983,-8.101844769285146,-7.925897813027777,-12.235415840367018,10.058294073115654,0.00025181762482027884
ENGINEERING_SAMPLE,depth_20_ask,Q2,250,100,1439,99.86101459346769,-10.048993688348215,-10.052686233580028,0.0,-10.05276076858108,-10.052622157640084,-7.925730290359999,-12.235248419543828,10.056799505671092,8.075184447274817e-05
ENGINEERING_SAMPLE,depth_20_ask,Q2,250,1000,1439,99.86101459346769,-10.049226960801427,-10.052686233580028,0.0,-10.05276076858108,-10.052622157640084,-7.925963622594891,-12.235481608092188,10.057032891884536,0.00031413805791594634
ENGINEERING_SAMPLE,depth_20_ask,Q2,250,500,1439,99.86101459346769,-10.049161168143785,-10.052686233580028,0.0,-10.05276076858108,-10.052622157640084,-7.925897813027777,-12.235415840367018,10.056967066682827,0.0002483128562076097
ENGINEERING_SAMPLE,depth_20_ask,Q2,3000,100,1439,99.09659485753996,-9.956180016726973,-10.052675959840839,0.0,-10.47457636060523,-9.314638211682297,-7.925730290359999,-12.235248419543828,10.052615665756512,8.137475491398255e-05
