partition,feature,bin,horizon_ms,notional,samples,executable_percent,mean_net_return_bps,median_net_return_bps,positive_percent,p10_net_return_bps,p90_net_return_bps,mean_mfe_bps,mean_mae_bps,average_cost_bps,average_depth_slippage_bps
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,30000,500,1437,98.46903270702853,-9.878926339941156,-10.052722271405084,0.0,-12.586103213078088,-6.991291733037056,-7.784488859398421,-11.916246653483903,10.05066966247934,0.0
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,500,100,1437,100.0,-10.064812525967286,-10.052750624782512,0.0,-10.052831125215839,-10.052672864919504,-7.784488859398421,-11.916246653483903,10.057578952955659,5.051560235384728e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,500,1000,1437,100.0,-10.06513212713203,-10.052750624782512,0.0,-10.052831125215839,-10.052672864919504,-7.784488859398421,-11.916246653483903,10.057898374039242,0.00036993668593855554
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,500,500,1437,100.0,-10.065024418183825,-10.052750624782512,0.0,-10.052831125215839,-10.052672864919504,-7.784488859398421,-11.916246653483903,10.05779072598518,0.0002622886318750515
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,5000,100,1437,100.0,-10.035478630238986,-10.052750624782512,0.0,-11.00261075949367,-8.998276843303403,-7.784488859398421,-11.916246653483903,10.050047179098794,8.075398371209214e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,5000,1000,1437,100.0,-10.035656727165474,-10.052750624782512,0.0,-11.00261075949367,-8.998276843303403,-7.784488859398421,-11.916246653483903,10.050225156359772,0.0002587312446908413
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,5000,500,1437,100.0,-10.035608965129368,-10.052750624782512,0.0,-11.00261075949367,-8.998276843303403,-7.784488859398421,-11.916246653483903,10.050177425726552,0.0002110006114691276
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,60000,100,1437,96.72929714683369,-9.717013500617345,-9.683678039783954,0.5035971223021583,-14.277491581247558,-4.665818022796308,-7.784488859398421,-11.916246653483903,10.051385212301877,3.0066416021754182e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,60000,1000,1437,96.72929714683369,-9.717046544706475,-9.683678039783954,0.5035971223021583,-14.277491581247558,-4.665818022796308,-7.784488859398421,-11.916246653483903,10.051418227237106,6.308135124795619e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q3,60000,500,1437,96.72929714683369,-9.717033660535764,-9.683678039783954,0.5035971223021583,-14.277491581247558,-4.665818022796308,-7.784488859398421,-11.916246653483903,10.051405354433749,5.020854789195225e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,1000,100,1437,100.0,-10.076815028031657,-10.052736722258533,0.0,-10.158308150518906,-10.052668982943777,-8.140488010564683,-12.143336982743095,10.049083075453373,-7.735229402151949e-25
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,1000,1000,1437,100.0,-10.076815028031657,-10.052736722258533,0.0,-10.158308150518906,-10.052668982943777,-8.140488010564683,-12.143336982743095,10.049083075453373,-7.735229402151949e-25
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,1000,500,1437,100.0,-10.076815028031657,-10.052736722258533,0.0,-10.158308150518906,-10.052668982943777,-8.140488010564683,-12.143336982743095,10.049083075453373,0.0
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,15000,100,1437,98.74739039665971,-10.169771221971827,-10.10547733634145,0.0,-12.00654439899723,-8.468891820580476,-8.140488010564683,-12.143336982743095,10.048954045659437,2.8036948098398683e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,15000,1000,1437,98.74739039665971,-10.16986314818409,-10.10547733634145,0.0,-12.00654439899723,-8.468891820580476,-8.140488010564683,-12.143336982743095,10.049045933831591,0.00011992512025424313
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,15000,500,1437,98.74739039665971,-10.169834451596847,-10.10547733634145,0.0,-12.00654439899723,-8.468891820580476,-8.140488010564683,-12.143336982743095,10.049017247882407,9.123917106944467e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,250,100,1437,100.0,-10.063692707975676,-10.052734498534713,0.0,-10.052813834532488,-10.052671755725191,-8.140488010564683,-12.143336982743095,10.054120797977314,1.1599978008439928e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,250,1000,1437,100.0,-10.06374265609611,-10.052734498534713,0.0,-10.052813834532488,-10.052671755725191,-8.140488010564683,-12.143336982743095,10.054170719427088,6.152142778215423e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,250,500,1437,100.0,-10.063712759803012,-10.052734498534713,0.0,-10.052813834532488,-10.052671755725191,-8.140488010564683,-12.143336982743095,10.054140839097633,3.164109832606576e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,3000,100,1437,100.0,-10.114926115633093,-10.0527556314857,0.0,-10.790863243764525,-9.63059370846256,-8.140488010564683,-12.143336982743095,10.052516254422535,5.7233771490825155e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,3000,1000,1437,100.0,-10.115125053484851,-10.0527556314857,0.0,-10.790863243764525,-9.63059370846256,-8.140488010564683,-12.143336982743095,10.052715068630555,0.00025604797950971165
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,3000,500,1437,100.0,-10.115087595676608,-10.0527556314857,0.0,-10.790863243764525,-9.63059370846256,-8.140488010564683,-12.143336982743095,10.05267763448857,0.00021861383752323123
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,30000,100,1437,98.60821155184412,-10.158951811191686,-10.263931243339066,0.0,-13.055791939593975,-7.202122158671197,-8.140488010564683,-12.143336982743095,10.047432550660387,5.661572156062587e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,30000,1000,1437,98.60821155184412,-10.159270520315367,-10.263931243339066,0.0,-13.055791939593975,-7.202122158671197,-8.140488010564683,-12.143336982743095,10.047751217331303,0.0003752823924748187
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,30000,500,1437,98.60821155184412,-10.159015619685992,-10.263931243339066,0.0,-13.055791939593975,-7.202122158671197,-8.140488010564683,-12.143336982743095,10.047496340849682,0.00012040591085417995
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,500,100,1437,100.0,-10.069079575992703,-10.052736166309996,0.0,-10.052831125215839,-10.052670923860113,-8.140488010564683,-12.143336982743095,10.052866312119711,4.068022272006545e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,500,1000,1437,100.0,-10.06920226853845,-10.052736166309996,0.0,-10.052831125215839,-10.052670923860113,-8.140488010564683,-12.143336982743095,10.052988935561816,0.00016330366482478415
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,500,500,1437,100.0,-10.069119114975111,-10.052736166309996,0.0,-10.052831125215839,-10.052670923860113,-8.140488010564683,-12.143336982743095,10.052905830296531,8.019839953977543e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,5000,100,1437,100.0,-10.134413980377252,-10.052764256369418,0.0,-11.107301905188542,-9.156945665969738,-8.140488010564683,-12.143336982743095,10.051596096112641,2.1428875390827154e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,5000,1000,1437,100.0,-10.134646258931214,-10.052764256369418,0.0,-11.107301905188542,-9.156945665969738,-8.140488010564683,-12.143336982743095,10.051828191794714,0.00025352455746433786
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,5000,500,1437,100.0,-10.13456911509498,-10.052764256369418,0.0,-11.107301905188542,-9.156945665969738,-8.140488010564683,-12.143336982743095,10.051751108693484,0.00017644145623365212
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,60000,100,1437,97.28601252609603,-10.164405129772302,-10.421793730007746,0.6437768240343348,-14.275912641416623,-5.409437066883247,-8.140488010564683,-12.143336982743095,10.04648944650706,-1.9965352295840551e-25
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,60000,1000,1437,97.28601252609603,-10.164405129772302,-10.421793730007746,0.6437768240343348,-14.275912641416623,-5.409437066883247,-8.140488010564683,-12.143336982743095,10.04648944650706,-1.9965352295840551e-25
ENGINEERING_SAMPLE,aggressive_flow_3s,Q4,60000,500,1437,97.28601252609603,-10.164405129772302,-10.421793730007746,0.6437768240343348,-14.275912641416623,-5.409437066883247,-8.140488010564683,-12.143336982743095,10.04648944650706,0.0
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,1000,100,1439,99.72202918693537,-10.083727802315659,-10.052726439107682,0.0,-10.263409258970519,-10.052669814747548,-8.337381131370893,-11.970400293884037,10.054039715851957,1.3735758176646204e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,1000,1000,1439,99.72202918693537,-10.083837467362999,-10.052726439107682,0.0,-10.263409258970519,-10.052669814747548,-8.337449781307072,-11.97048217357291,10.054149320479318,0.0001233403855376367
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,1000,500,1439,99.72202918693537,-10.083773201916435,-10.052726439107682,0.0,-10.263409258970519,-10.052669814747548,-8.337426424125916,-11.970445569212341,10.05408509240952,5.911231573993517e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,15000,100,1439,97.91521890201528,-10.295672779558066,-10.052766204314118,0.0,-12.212842819227367,-8.468891820580476,-8.337381131370893,-11.970400293884037,10.050105511846354,2.5819582524275874e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,15000,1000,1439,97.91521890201528,-10.295793805380907,-10.052766204314118,0.0,-12.212842819227367,-8.468891820580476,-8.337449781307072,-11.97048217357291,10.050226473571241,0.00014678130741058455
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,15000,500,1439,97.91521890201528,-10.295739468429698,-10.052766204314118,0.0,-12.212842819227367,-8.468891820580476,-8.337426424125916,-11.970445569212341,10.050172165218736,9.247295490445799e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,250,100,1439,99.86101459346769,-10.059960811885416,-10.052722271405084,0.0,-10.052801013272818,-10.052670923860113,-8.337381131370893,-11.970400293884037,10.05182220685424,4.1861878202840985e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,250,1000,1439,99.86101459346769,-10.06016799075335,-10.052722271405084,0.0,-10.052801013272818,-10.052670923860113,-8.337449781307072,-11.97048217357291,10.052029275607826,0.0002489306317893811
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,250,500,1439,99.86101459346769,-10.060082942092357,-10.052722271405084,0.0,-10.052801013272818,-10.052670923860113,-8.337426424125916,-11.970445569212341,10.0519442715178,0.0001639265417632297
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,3000,100,1439,99.09659485753996,-10.157374866020412,-10.05272782848831,0.0,-10.844039219358617,-9.630944100164411,-8.337381131370893,-11.970400293884037,10.049790348148237,1.3822449497536678e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,3000,1000,1439,99.09659485753996,-10.157501504167584,-10.05272782848831,0.0,-10.844039219358617,-9.630944100164411,-8.337449781307072,-11.97048217357291,10.049916920926027,0.00014039522728722325
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,3000,500,1439,99.09659485753996,-10.157461454358575,-10.05272782848831,0.0,-10.844039219358617,-9.630944100164411,-8.337426424125916,-11.970445569212341,10.04987689145788,0.00010036575913915463
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,30000,100,1439,97.0813064628214,-10.39886788202753,-10.26361135702542,0.0,-13.32293896228504,-8.206809663628553,-8.337381131370893,-11.970400293884037,10.050597316129156,1.4109386530771154e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,30000,1000,1439,97.0813064628214,-10.398938564179705,-10.26361135702542,0.0,-13.32293896228504,-8.206809663628553,-8.337449781307072,-11.97048217357291,10.050667966182129,8.475943950469015e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,30000,500,1439,97.0813064628214,-10.398914512370306,-10.26361135702542,0.0,-13.32293896228504,-8.206809663628553,-8.337426424125916,-11.970445569212341,10.050643926981055,6.072023843006941e-05
ENGINEERING_SAMPLE,aggressive_flow_3s,Q5,500,100,1439,99.79152189020152,-10.067222253405363,-10.052723521649977,0.0,-10.052807701848929,-10.052670923860113,-8.337381131370893,-11.970400293884037,10.051512519753121,6.542519400706923e-05
