configuration,period_type,period,scenario,net_return_percent,net_pnl,gross_pnl,trades,costs,funding,warning
FUTURES_LONG_BASELINE_1X,ROLLING,90D-35,STRESS_COST,0.2901847667853465630099228755,29.01847667853465630099228755,50.11143664292022285714285728,2,18.91317141921175900571428571,-2.179788545173807550436284,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-36,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-36,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-36,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-36,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-37,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-37,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-37,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-37,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-38,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-38,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-38,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-38,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-39,LOW_COST,3.334485483715195655721970924,333.4485483715195655721970924,342.3629365577976050000000004,5,6.178931449107611251250000000,-2.735456737170428176552908,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-39,BASE_COST,3.149047563488356500219162014,314.9047563488356500219162014,329.8640102243151485714285717,5,12.25159749200862280428571429,-2.707656383470875745226656,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-39,HIGH_COST,2.786971891727165326070779313,278.6971891727165326070779313,305.4305576741010885714285719,5,24.08064363634878896857142857,-2.652724865035766995779212,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-39,STRESS_COST,2.100532944953220896411461233,210.0532944953220896411461233,259.1625030973837657142857146,5,46.55998345806535249142857142,-2.549225143996323581711020,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-40,LOW_COST,2.528594853655204517514168320,252.8594853655204517514168320,264.1844845970767478571428577,6,7.425776167540213356964285714,-3.899223064016082748761740,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-40,BASE_COST,2.320032274459072870380630684,232.0032274459072870380630684,250.5901956373419700000000004,6,14.72501313767002775500000000,-3.861955053764655206936932,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-40,HIGH_COST,1.913140574264956484374542314,191.3140574264956484374542314,224.0487094614635885714285720,6,28.94652874481859346857142857,-3.788123290149346665402912,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-40,STRESS_COST,1.141338442758409589208407417,114.1338442758409589208407417,173.7657562234331942857142862,6,55.98329912931020078857142856,-3.648612818282034576302116,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-41,LOW_COST,2.528594853655204517514168320,252.8594853655204517514168320,264.1844845970767478571428577,6,7.425776167540213356964285714,-3.899223064016082748761740,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-41,BASE_COST,2.320032274459072870380630684,232.0032274459072870380630684,250.5901956373419700000000004,6,14.72501313767002775500000000,-3.861955053764655206936932,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-41,HIGH_COST,1.913140574264956484374542314,191.3140574264956484374542314,224.0487094614635885714285720,6,28.94652874481859346857142857,-3.788123290149346665402912,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-41,STRESS_COST,1.141338442758409589208407417,114.1338442758409589208407417,173.7657562234331942857142862,6,55.98329912931020078857142856,-3.648612818282034576302116,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-42,LOW_COST,1.627497215434444014949426888,162.7497215434444014949426888,176.8436513406247471428571431,5,6.398489694876464226785714284,-7.695440102303881421128740,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-42,BASE_COST,1.460636915775871702557172260,146.0636915775871702557172260,166.3772417442296828571428574,5,12.68514653851733480142857142,-7.628403628125177799997060,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-42,HIGH_COST,1.135061183952575190959545050,113.5061183952575190959545050,145.9254672463621085714285716,5,24.92455140702129814857142857,-7.494797444083291326902638,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-42,STRESS_COST,0.5169967692175234150425040645,51.69967692175234150425040645,107.0910251653121085714285716,5,48.15104116540586325714285714,-7.240307078153903810035308,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-43,LOW_COST,1.805287644023038660837258067,180.5287644023038660837258067,194.2575856995030635714285718,5,6.423186892881796185892857142,-7.305634404317401301809908,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-43,BASE_COST,1.637379212403073280935760734,163.7379212403073280935760734,183.7088597631771985714285717,5,12.73032824764241461928571428,-7.240610275227455858566784,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-43,HIGH_COST,1.309956704288883017546782051,130.9956704288883017546782051,163.1052350817934085714285717,5,24.99848416401119944857142857,-7.111080488893907368178938,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-43,STRESS_COST,0.6893876571246852286250435965,68.93876571246852286250435965,124.0397871398505428571428575,5,48.23663835104125628571428571,-6.864383076340763708924212,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-44,LOW_COST,1.805287644023038660837258067,180.5287644023038660837258067,194.2575856995030635714285718,5,6.423186892881796185892857142,-7.305634404317401301809908,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-44,BASE_COST,1.637379212403073280935760734,163.7379212403073280935760734,183.7088597631771985714285717,5,12.73032824764241461928571428,-7.240610275227455858566784,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-44,HIGH_COST,1.309956704288883017546782051,130.9956704288883017546782051,163.1052350817934085714285717,5,24.99848416401119944857142857,-7.111080488893907368178938,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-44,STRESS_COST,0.6893876571246852286250435965,68.93876571246852286250435965,124.0397871398505428571428575,5,48.23663835104125628571428571,-6.864383076340763708924212,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-45,LOW_COST,-0.6281002014713964923199714262,-62.81002014713964923199714262,-60.76451760184254071428571405,1,1.271541916437934064821428572,-0.773960628859174452890000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-45,BASE_COST,-0.6522729924020820514599428548,-65.22729924020820514599428548,-61.94219656802566285714285691,1,2.518597354786484768571428572,-0.766505317396057520280000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-45,HIGH_COST,-0.6989357971259010151089999977,-69.89357971259010151089999977,-64.20208037720619999999999977,1,4.93981786545970580000000,-0.751681469924195710900000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-45,STRESS_COST,-0.7868036142876494936205142835,-78.68036142876494936205142835,-68.44798489941213714285714264,1,9.508912856880241325714285714,-0.723463672472570893480000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-46,LOW_COST,-0.7437051737655026480571428583,-74.37051737655026480571428583,-72.60848167612361142857142869,1,1.260729669014264417142857143,-0.501306031412388960000000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-46,BASE_COST,-0.7662804900703131411428571440,-76.62804900703131411428571440,-73.63527485935021714285714297,1,2.496444001534497651428571428,-0.496330146146599320000000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-46,HIGH_COST,-0.8097377429671945308571428583,-80.97377429671945308571428583,-75.59385152668525714285714297,1,4.893479364320071542857142857,-0.486443405714124400000000,
FUTURES_LONG_BASELINE_1X,ROLLING,90D-46,STRESS_COST,-0.8913214993770524654285714296,-89.13214993770524654285714296,-79.25590397614244571428571439,1,9.408616577572637348571428572,-0.467629383990163480000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-1,LOW_COST,-4.037142835215632229780448536,-403.7142835215632229780448536,-395.7067489260734714285714286,5,5.690110200766830389642857143,-2.317424394722921159830568,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-1,BASE_COST,-4.163854671873598590419970013,-416.3854671873598590419970013,-402.7105599152867171428571428,5,11.36082923048731314142857143,-2.314078041585828757711287,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-1,HIGH_COST,-4.416162997522803688151818646,-441.6162997522803688151818646,-416.6638151712789057142857143,5,22.64501325778917473428571429,-2.307471323212288366610436,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-1,STRESS_COST,-4.892306290384416045339272068,-489.2306290384416045339272068,-442.1384488658176514285714285,5,44.79115663365364533714285715,-2.301023538970307768212921,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-2,LOW_COST,-1.388483403960325771693633263,-138.8483403960325771693633263,-120.3687994168140821428571396,11,12.52193556217053418696428571,-5.957605417047960839541901,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-2,BASE_COST,-1.709765119692733783809366302,-170.9765119692733783809366302,-140.1712304345984857142857111,11,24.89536003228244114714285714,-5.909921502392451519508062,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-2,HIGH_COST,-2.340439089590310851402512671,-234.0439089590310851402512671,-179.0161223151034714285714255,11,49.21064967698211888857142858,-5.817136966945494823108413,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-2,STRESS_COST,-3.532516541022784156887905037,-353.2516541022784156887905037,-251.5803598899147371428571400,11,96.02258840654552892571428574,-5.648705805818149620219078,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-3,LOW_COST,-0.6045269950222704410687761171,-60.45269950222704410687761171,-44.44021662359165357142856784,10,11.29788545075702579410714286,-4.714597427878364741341901,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-3,BASE_COST,-0.8969568989288990494250520128,-89.69568989288990494250520128,-62.57914501967817142857142504,10,22.44882835195849250428571428,-4.667716521253241009648062,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-3,HIGH_COST,-1.470038997710018673652612667,-147.0038997710018673652612667,-98.10351334895567142857142517,10,44.32385088357494988857142858,-4.576535538471246048118413,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-3,STRESS_COST,-2.547378152627066021684505034,-254.7378152627066021684505034,-164.0525407151651371428571396,10,86.27397284469651292571428573,-4.411301702844952099879078,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-4,LOW_COST,1.266482657397009091132100986,126.6482657397009091132100986,140.8202383964114221428571459,8,9.273872135343465865535714286,-4.898100521367047164111333,STRESS_COLLAPSE
FUTURES_LONG_BASELINE_1X,ROLLING,180D-4,BASE_COST,1.016860200282789084611875137,101.6860200282789084611875137,124.9453375777806128571428601,8,18.40831741587084459642857142,-4.851000133630859799526775,STRESS_COLLAPSE
FUTURES_LONG_BASELINE_1X,ROLLING,180D-4,HIGH_COST,0.5290135260267973706153488300,52.9013526026797370615348830,93.9333456324016914285714314,8,36.27261150219110017142857144,-4.759381527530854195607977,STRESS_COLLAPSE
FUTURES_LONG_BASELINE_1X,ROLLING,180D-4,STRESS_COST,-0.4037177577012027599999472582,-40.37177577012027599999472582,34.7053687501035371428571456,8,70.49014574586396803428571430,-4.586998774359845108566157,STRESS_COLLAPSE
FUTURES_LONG_BASELINE_1X,ROLLING,180D-5,LOW_COST,-1.444597161231714992032857147,-144.4597161231714992032857147,-141.4044314208677785714285718,2,2.405691846975084792857142857,-0.649592855328635839000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-5,BASE_COST,-1.496245944495654145668928576,-149.6245944495654145668928576,-144.1857357812894485714285718,2,4.791815878411334665714285714,-0.647042789864631329750000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-5,HIGH_COST,-1.598349133859735511833214290,-159.8349133859735511833214290,-149.6862405562262057142857147,2,9.506645741022431074285714285,-0.642027088724914394750000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-5,STRESS_COST,-1.798398820771650580352142861,-179.8398820771650580352142861,-160.4875640463714514285714290,2,18.71984192850974893714285714,-0.632476102283857669500000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-6,LOW_COST,-0.9492414087612594675303857154,-94.92414087612594675303857154,-88.44125205261239785714285725,4,4.848177738605267565535714286,-1.634711084908281330360000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-6,BASE_COST,-1.061280808527892928413257145,-106.1280808527892928413257145,-94.84645169894876714285714296,4,9.653990847463606196428571428,-1.627638306376919502040000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-6,HIGH_COST,-1.282484127490440159531900002,-128.2484127490440159531900002,-107.4934181445919800000000002,4,19.14127199817941526000000000,-1.613722606272620693190000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-6,STRESS_COST,-1.714235547933753827101957144,-171.4235547933753827101957144,-132.1902704039366285714285716,4,37.64611835369699394285714285,-1.587166035741760195910000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-7,LOW_COST,-0.1244835894937298089403857154,-12.44835894937298089403857154,-7.82058402781743785714285729,3,3.642656691975897545535714286,-0.985118229579645491360000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-7,BASE_COST,-0.2109417208151122509157571444,-21.09417208151122509157571444,-12.86117669483768714285714300,3,7.252399870161249776428571428,-0.980595516512288172290000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-7,HIGH_COST,-0.3815450873344044867844000019,-38.15450873344044867844000019,-22.80754481120342000000000014,3,14.37526840468932238000000000,-0.971695517547706298440000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-7,STRESS_COST,-0.7140160255922912440069571445,-71.40160255922912440069571445,-42.19121566603678857142857160,3,28.25569695973443330285714285,-0.954689933457902526410000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-8,LOW_COST,0.4953557524704555245024714316,49.53557524704555245024714316,52.96317936825538071428571455,2,2.442485891630182772678571429,-0.985118229579645491360000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-8,BASE_COST,0.4349651359677612172556714311,43.49651359677612172556714311,49.33928408234068142857142884,2,4.862174969052271530714285714,-0.980595516512288172290000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-8,HIGH_COST,0.3158650063692953523013142879,31.58650063692953523013142879,42.19282241163422571428571455,2,9.634626257156984185714285715,-0.971695517547706298440000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-8,STRESS_COST,0.08416327283789675325018571660,8.41632728378967532501857166,28.29729364243482285714285737,2,18.92627642518724500571428571,-0.954689933457902526410000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-9,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-9,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-9,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-9,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-10,LOW_COST,-0.6721192450721893031678571467,-67.21192450721893031678571467,-66.01461746242686857142857181,1,1.197307044792061745357142857,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-10,BASE_COST,-0.6972704836279782051857142895,-69.72704836279782051857142895,-67.34466910625483428571428609,1,2.382379256542986232857142857,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-10,HIGH_COST,-0.7468153703528826258857142894,-74.68153703528826258857142894,-69.96493671889572571428571466,1,4.716600316392536874285714285,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-10,STRESS_COST,-0.8431918957928183348571428608,-84.31918957928183348571428608,-75.07033427067497142857142894,1,9.248855308606862057142857142,0,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-11,LOW_COST,-1.665943496005742145514285719,-166.5943496005742145514285719,-163.1903953640358128571428576,2,2.282716720941846694285714285,-1.121237515596555000000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-11,BASE_COST,-1.703878442414116473000000006,-170.3878442414116473000000006,-164.7562135468797800000000005,2,4.524977853805462300000000000,-1.106652840726405000000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-11,HIGH_COST,-1.777785106958521756857142862,-177.7785106958521756857142862,-167.8079009507158171428571434,2,8.892261283064778542857142856,-1.078348462071580000000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-11,STRESS_COST,-1.918668681926543336600000005,-191.8668681926543336600000005,-173.6524976591284400000000005,2,17.18912945351412616000000000,-1.025241080011767500000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-12,LOW_COST,-1.665943496005742145514285719,-166.5943496005742145514285719,-163.1903953640358128571428576,2,2.282716720941846694285714285,-1.121237515596555000000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-12,BASE_COST,-1.703878442414116473000000006,-170.3878442414116473000000006,-164.7562135468797800000000005,2,4.524977853805462300000000000,-1.106652840726405000000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-12,HIGH_COST,-1.777785106958521756857142862,-177.7785106958521756857142862,-167.8079009507158171428571434,2,8.892261283064778542857142856,-1.078348462071580000000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-12,STRESS_COST,-1.918668681926543336600000005,-191.8668681926543336600000005,-173.6524976591284400000000005,2,17.18912945351412616000000000,-1.025241080011767500000000,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-13,LOW_COST,0.8287615504229317693982087843,82.87615504229317693982087843,88.71699230344638142857142826,2,2.324869269024409312857142856,-3.515967992128795175893407,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-13,BASE_COST,0.7759896829096868447582623030,77.5989682909686844758262303,85.69399700998568285714285679,2,4.607324813261413831428571429,-3.487703905755584549888055,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-13,HIGH_COST,0.6452893682780093759906666090,64.5289368278009375990666609,76.89317139294626285714285681,2,8.970024881287885102857142857,-3.394209683857440155219053,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-13,STRESS_COST,0.4036060718796881365799589800,40.3606071879688136579958980,60.60409348318154857142857116,2,17.02418959064425317714285714,-3.219296704568481736289816,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-14,LOW_COST,1.822585801356484611744637357,182.2585801356484611744637357,185.8927702050553257142857141,1,1.239459592874624363928571428,-2.394730476532240175893407,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-14,BASE_COST,1.782597641695825112572548019,178.2597641695825112572548019,183.1055414506106285714285712,1,2.464726215998937764285714286,-2.381051065029179549888055,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-14,HIGH_COST,1.676259104883648506962095182,167.6259104883648506962095182,174.7361356247663542857142855,1,4.794363914615643434285714286,-2.315861221785860155219053,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-14,STRESS_COST,1.479082858013413138322816124,147.9082858013413138322816124,159.1862568716350171428571427,1,9.083915445736989074285714286,-2.194055624556714236289816,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-15,LOW_COST,1.822585801356484611744637357,182.2585801356484611744637357,185.8927702050553257142857141,1,1.239459592874624363928571428,-2.394730476532240175893407,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-15,BASE_COST,1.782597641695825112572548019,178.2597641695825112572548019,183.1055414506106285714285712,1,2.464726215998937764285714286,-2.381051065029179549888055,
FUTURES_LONG_BASELINE_1X,ROLLING,180D-15,HIGH_COST,1.676259104883648506962095182,167.6259104883648506962095182,174.7361356247663542857142855,1,4.794363914615643434285714286,-2.315861221785860155219053,
