configuration,period,start,end,attribution_policy,net_return_percent,gross_return_percent,net_pnl,gross_pnl,trades,long_trades,short_trades,win_rate_percent,profit_factor,expectancy,median_trade_pnl,maximum_drawdown_percent,exposure_long_percent,exposure_short_percent,trading_fees,funding_paid,funding_received,net_funding,liquidations,positive,zero_trade,signal_count,stop_count,target_count,time_exit_count,forced_end_count,regime_distribution,best_trade_concentration_percent,top_3_concentration_percent,top_5_concentration_percent,result_without_best_trade,result_without_top_3,result_without_top_5,warning,window_days,step_days
FUTURES_SHORT_MIRRORED_1X,365D-1,2022-01-05T04:00:00+00:00,2022-12-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.752777871850451747209249300,3.657178495869484642857142862,275.2777871850451747209249300,365.7178495869484642857142862,39,0,39,38.46153846153846153846153846,1.116382059203954674078426191,7.058404799616542941562177692,-78.26908035158154773571428543,5.498775324790709518995095377,0,10.30023094688221709006928406,86.94905505665867682785714288,9.363981828403458170199510,5.872974483158845433267297,-3.491007345244612736932213,0,True,False,40,24,15,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 8083, ""TRENDING_DOWN"": 395, ""TRENDING_UP"": 151}",7.779961046149148863974386836,23.09426710373951153934769357,38.20880601755574286159616915,69.8423301833887926670167345,-334.5429160848477561158263646,-733.6531675000615523051422810,RESULT_DEPENDS_ON_FEW_TRADES,365,90
FUTURES_SHORT_MIRRORED_1X,365D-2,2022-04-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,-2.425746177611747754194992896,-1.697669701804962900000000004,-242.5746177611747754194992896,-169.7669701804962900000000004,30,0,30,33.33333333333333333333333333,0.8772668120116603213523485184,-8.08582059203915918064997632,-91.45607910321194645657771085,5.679119043492546363221383784,0,6.940639269406392694063926941,67.19019944525216767500000001,9.090907912739264612841930,3.473459777312946868342641,-5.617448135426317744499289,0,False,False,31,20,10,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 8272, ""TRENDING_DOWN"": 301, ""TRENDING_UP"": 156}",11.69291138585144339795032715,34.87338656800933371073352344,57.69452074641540855334485544,-445.3138039198990831954992897,-847.2317282180132195950868762,-1242.919168058487958459515448,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-3,2022-06-30T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.666842405240860223843267690,-3.260740241811175114285714282,-366.6842405240860223843267690,-326.0740241811175114285714282,15,0,15,26.66666666666666666666666667,0.6453165368289346931804209487,-24.44561603493906815895511793,-87.48602886913558320101569938,5.271291399826674039310967246,0,4.554794520547945205479452055,36.84510548563166492571428571,6.540006928524149600533048,2.774896071187303570491993,-3.765110857336846030041055,0,False,False,14,11,4,0,0,"{""RANGING"": 8459, ""TRENDING_DOWN"": 161, ""TRENDING_UP"": 140}",29.70440423836865917096827086,80.34905197939334165337948985,100,-564.8574512379932686197553400,-902.7336923426653052740164530,-1033.835175865621597429820806,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-4,2022-09-28T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.306950868219173648913985029,-3.127776897661928414285714311,-330.6950868219173648913985029,-312.7776897661928414285714311,7,0,7,14.28571428571428571428571429,0.3747118358904531244473651656,-47.24215526027390927019978613,-87.48602886913558320101569938,4.163734699825204459707711981,0,1.769406392694063926940639269,15.88995642235136172071428571,3.026487521266631370301414,0.999046887893469628188628,-2.027440633373161742112786,0,False,False,7,6,1,0,0,"{""RANGING"": 8667, ""TRENDING_DOWN"": 44, ""TRENDING_UP"": 49}",100,100,100,-528.8682975358246111268270739,-528.8682975358246111268270739,-528.8682975358246111268270739,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-5,2022-12-27T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.460420688968945904200125649,-1.403844892279612371428571443,-146.0420688968945904200125649,-140.3844892279612371428571443,2,0,2,0,0E+25,-73.02103444844729521000628245,-73.02103444844729521000628245,1.460420688968945904200125650,0,0.4452054794520547945205479452,5.184831095897095298571428572,0.532158291949552240000000,0.059409718913294261416008,-0.472748573036257978583992,0,False,False,2,2,0,0,0,"{""RANGING"": 8703, ""TRENDING_DOWN"": 12, ""TRENDING_UP"": 45}",0,0,0,-146.0420688968945904200125649,-146.0420688968945904200125649,-146.0420688968945904200125649,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-6,2023-03-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.171897567678457254959714301,-3.097242055480136028571428586,-317.1897567678457254959714301,-309.7242055480136028571428586,4,0,4,0,0E+25,-79.29743919196143137399285752,-79.8255324900644682365571432,3.171897567678457254959714300,0,1.381278538812785388127853881,10.04995301058599992142857143,0.532158291949552240000000,3.116560082703429522600000,2.584401790753877282600000,0,False,False,4,4,0,0,0,"{""RANGING"": 8700, ""TRENDING_DOWN"": 29, ""TRENDING_UP"": 31}",0,0,0,-317.1897567678457254959714301,-317.1897567678457254959714301,-317.1897567678457254959714301,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-7,2023-06-25T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-6.115713291471925682047707940,-5.917431582057698028571428585,-611.5713291471925682047707940,-591.7431582057698028571428585,10,0,10,10.0,0.2046508228950186159071416944,-61.1571329147192568204770794,-85.9009190452367614708142857,6.115713291471925682047707940,0,2.066210045662100456621004566,23.60659574419260199142857142,0.532158291949552240000000,4.310583094719388883800636,3.778424802769836643800636,0,False,False,10,9,1,0,0,"{""RANGING"": 8654, ""TRENDING_DOWN"": 54, ""TRENDING_UP"": 52}",100,100,100,-768.9343834783005909247707941,-768.9343834783005909247707941,-768.9343834783005909247707941,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-8,2023-09-23T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-6.058582616197645687082806127,-5.772629344025088242857142854,-605.8582616197645687082806127,-577.2629344025088242857142854,15,0,15,20.0,0.4370321962034704007347266170,-40.39055077465097124721870751,-89.70608623959846942948571461,7.227628428503211172117051980,0,2.591324200913242009132420091,33.69523027668590857214285715,0.119711905213007120146844,5.219614964643171269723374,5.099903059430164149576530,0,False,False,15,12,3,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 8611, ""TRENDING_DOWN"": 91, ""TRENDING_UP"": 52}",39.05635121012921989512743934,100,100,-789.5512486634960108111377558,-1076.186342334306270644709185,-1076.186342334306270644709185,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-9,2023-12-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-7.168934217935247053883719127,-6.801294208134858771428571420,-716.8934217935247053883719127,-680.1294208134858771428571420,19,0,19,21.05263157894736842105263158,0.4549718690968803739557601909,-37.73123272597498449412483751,-85.04702201795007629571428543,7.465690845266350634819261980,0,3.196347031963470319634703196,42.85151935654702503857142858,0.119711905213007120146844,6.207230281721203913203502,6.087518376508196793056658,0,False,False,19,15,4,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 8553, ""TRENDING_DOWN"": 121, ""TRENDING_UP"": 80}",30.69533335998573724381179385,78.59242455814699284915521022,100,-900.5864088372561474912290558,-1187.221502508066407324800485,-1315.332881269122321324790485,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-10,2024-03-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.472116147581459963102195226,-0.9736599847404331571428571370,-147.2116147581459963102195226,-97.36599847404331571428571370,26,0,26,34.61538461538461538461538462,0.9059415378367781528933881593,-5.661985183005615242700750869,-83.5713869344125649039285711,5.473749072268147001582818127,0,4.383561643835616438356164384,56.31221212756800825785714287,0.210562167110706889460366,6.677158010576034551383700,6.466595843465327661923334,0,False,False,26,17,9,0,0,"{""HIGH_VOLATILITY"": 19, ""RANGING"": 8509, ""TRENDING_DOWN"": 158, ""TRENDING_UP"": 74}",13.59719195799119651699394464,39.60560991288214672865110520,63.53762589125809085386522690,-340.0056547668520249216480938,-708.7779709369905242207560800,-1048.109066671969999317898937,,365,90
FUTURES_SHORT_MIRRORED_1X,365D-11,2024-06-19T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.394863342070782341015798407,1.834124915133789042857142857,139.4863342070782341015798407,183.4124915133789042857142857,23,0,23,39.13043478260869565217391304,1.106738560733304221106858131,6.064623226394705830503471335,-85.04702201795007629571428543,4.883692381370829874793433119,0,4.132420091324200913242009132,48.85699856951749256785714286,0.552293735343252806460366,5.483134998560075190183064,4.930841263216822383722698,0,True,False,23,14,9,0,0,"{""HIGH_VOLATILITY"": 19, ""RANGING"": 8463, ""TRENDING_DOWN"": 163, ""TRENDING_UP"": 115}",13.33024844949604762004887395,38.97077230648120077600607655,64.25346443371022094583286131,-53.3077058016277945098487305,-424.1440184972595757480995734,-789.8050469448624702280995734,RESULT_DEPENDS_ON_FEW_TRADES,365,90
FUTURES_SHORT_MIRRORED_1X,365D-12,2024-09-17T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.8661155932525706647938558520,1.210175142904306342857142842,86.6115593252570664793855852,121.0175142904306342857142842,18,0,18,38.88888888888888888888888889,1.082746207826382448958163031,4.811753295847614804410310289,-88.5203070733775494370000000,5.806736519522406543906207258,0,3.824200913242009132420091324,38.63705251800929039285714286,0.432581830130245686313522,4.663679382965968272841966,4.231097552835722586528444,0,True,False,18,11,7,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 8411, ""TRENDING_DOWN"": 136, ""TRENDING_UP"": 200}",17.01136546272033970113723547,49.73246016994344646089794914,78.30528199268086040358575623,-106.1824806834489621320429860,-477.0187933790807433702938289,-800.8416967037123568874366858,RESULT_DEPENDS_ON_FEW_TRADES,365,90
FUTURES_SHORT_MIRRORED_1X,365D-13,2024-12-16T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,3.642420138242621535076551917,4.063912690291418957142857120,364.2420138242621535076551917,406.3912690291418957142857120,23,0,23,43.47826086956521739130434783,1.286298959707247112617027904,15.83660929670705015250674747,-91.99359212880502257828571452,5.731424443013169395037220796,0,6.187214611872146118721461187,49.75395814230070086214285714,0.668899205497963865995028,8.273602142918922521507365,7.604702937420958655512337,0,True,False,23,13,10,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 8407, ""TRENDING_DOWN"": 176, ""TRENDING_UP"": 164}",11.78097995983170342120866050,34.64654638760425787389887757,57.07554738955880664179356941,171.4479738155561248962266205,-202.7437270215856465132417335,-569.7910975518641560866354335,RESULT_DEPENDS_ON_FEW_TRADES,365,90
FUTURES_LONG_SHORT_BASELINE_1X,90D-1,2022-01-05T04:00:00+00:00,2022-03-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.799218224439256124634907358,3.070799664180957228571428565,279.9218224439256124634907358,307.0799664180957228571428565,12,2,10,41.66666666666666666666666667,1.448030295974628918417718671,23.32681853699380103862422798,-67.8815545055974723707924232,5.804578443650561972555966266,3.446601941747572815533980583,14.61165048543689320388349515,27.41517542806041871857142857,2.191087208585386205847580,2.448118662475694530766888,0.257031453890308324919308,0,True,False,12,7,5,0,0,"{""RANGING"": 1939, ""TRENDING_DOWN"": 101, ""TRENDING_UP"": 20}",22.70745066643232988868197154,65.79828093631583462676096236,100,74.4863654422692304095825403,-315.3585598694264527174704751,-624.7832455950189563937981405,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-2,2022-01-31T00:00:00+00:00,2022-04-30T23:59:59.999999+00:00,TRADE_EXIT_TIME,-4.460080446285885762038387675,-4.242454569031040557142857156,-446.0080446285885762038387675,-424.2454569031040557142857156,8,2,6,12.500,0.2403005446747380513036974177,-55.75100557857357202547984594,-80.69447466274202744478357145,4.460080446285885762038387680,3.287037037037037037037037037,5.925925925925925925925925926,20.32089801651617421785714286,2.361381163570521208318105,0.919691454602174936622196,-1.441689708968346271695909,0,False,False,8,7,1,0,0,"{""RANGING"": 2103, ""TRENDING_DOWN"": 37, ""TRENDING_UP"": 20}",100,100,100,-587.0848550728948623409800945,-587.0848550728948623409800945,-587.0848550728948623409800945,,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-3,2022-03-02T00:00:00+00:00,2022-05-30T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.930376907076426184094761378,-1.755028533669827728571428586,-193.0376907076426184094761378,-175.5028533669827728571428586,7,1,6,28.57142857142857142857142857,0.5959228528380993712477885503,-27.5768129582346597727823054,-89.63957762694231952571428609,2.491029962236671549606076126,1.805555555555555555555555556,6.574074074074074074074074074,17.22697953253726291214285715,1.645006690379148100073435,1.337148882256565459883013,-0.307857808122582640190422,0,False,False,8,5,2,0,0,"{""HIGH_VOLATILITY"": 21, ""RANGING"": 2073, ""TRENDING_DOWN"": 65, ""TRENDING_UP"": 1}",50.44496721739028348316628528,100,100,-336.6480301300077726332862818,-477.7248405743140587704276088,-477.7248405743140587704276088,,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-4,2022-04-01T00:00:00+00:00,2022-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.692449649182384721858854308,-1.304770958274384657142857143,-169.2449649182384721858854308,-130.4770958274384657142857143,18,3,15,33.33333333333333333333333333,0.8605734137121923111009676505,-9.402498051013248454771412822,-98.0949123570416795000256392,4.149443141855540736298500971,6.064814814814814814814814815,9.675925925925925925925925926,36.48555123788003540428571430,3.294299831833476360546799,1.011981978913505293232797,-2.282317852919971067314002,0,False,False,20,12,6,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 1967, ""TRENDING_DOWN"": 140, ""TRENDING_UP"": 22}",18.98536298153607974962468501,56.62267326498400753931064384,88.86637221437141038303773050,-367.5697501940155718507425737,-760.7363958663688051043002693,-1097.560331065982665917110413,,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-5,2022-05-01T00:00:00+00:00,2022-07-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.926736727503053660856212958,3.501710014077360042857142887,292.6736727503053660856212958,350.1710014077360042857142887,25,8,17,40.0,1.195239313832125524316083650,11.70694691001221464342485183,-87.37596563233887724275428485,4.912485779210394750817399032,13.56481481481481481481481481,11.66666666666666666666666667,53.23429816559179166357142858,5.887315952275991123934984,1.624285460437144587413420,-4.263030491838846536521564,0,True,False,27,15,10,0,0,"{""HIGH_VOLATILITY"": 31, ""RANGING"": 1849, ""TRENDING_DOWN"": 176, ""TRENDING_UP"": 104}",11.07572591768822943870742826,33.15390955447708579947294359,54.98687582560837556965594468,94.2271678105837277764683951,-301.3530777371132483953370325,-692.5397034420192017412582365,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-6,2022-05-31T00:00:00+00:00,2022-08-28T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.553269982793556862721224570,2.239379977473231857142857198,155.3269982793556862721224570,223.9379977473231857142857198,27,10,17,37.03703703703703703703703704,1.093716107215343740929162677,5.752851788124284676745276185,-79.10381552647070642923791975,4.880780269519303753681549026,17.40740740740740740740740741,15.13888888888888888888888889,58.84381513288676810142857143,10.702683874092340193977854,0.935499539011608853243163,-9.767184335080731340734691,0,True,False,26,17,10,0,0,"{""HIGH_VOLATILITY"": 10, ""RANGING"": 1868, ""TRENDING_DOWN"": 170, ""TRENDING_UP"": 112}",10.94727776259138110566806419,32.76941480007734725944588197,54.34917832326596520689147478,-43.1195066603659520370304437,-438.6997522080629282088358713,-829.8863779129688815547570753,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-7,2022-06-30T00:00:00+00:00,2022-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.090253815817676899698815235,1.552963462338127428571428621,109.0253815817676899698815235,155.2963462338127428571428621,16,7,9,37.500,1.117130382469262008211295197,6.814086348860480623117595219,-75.3514555234705516823772479,4.034384329936863275562666629,11.34259259259259259259259259,12.31481481481481481481481481,39.71089968021923550142857144,8.306280588387081320211964,1.746215616561263934379197,-6.560064971825817385832767,0,True,False,15,10,6,0,0,"{""RANGING"": 1947, ""TRENDING_DOWN"": 122, ""TRENDING_UP"": 91}",19.08453299546301740225451036,56.23853543005407875559995360,87.68157678227260337709346698,-89.4211233579539483392713772,-475.7592082049509380269009025,-802.7130646344632108705182849,RESULT_DEPENDS_ON_FEW_TRADES,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-8,2022-07-30T00:00:00+00:00,2022-10-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.701700223158618814167970979,-1.481979379027026571428571408,-170.1700223158618814167970979,-148.1979379027026571428571408,7,2,5,28.57142857142857142857142857,0.6323778430435916673249455575,-24.31000318798026877382815684,-77.96384581284512429993163885,2.051587190596771588800067700,5.648148148148148148148148148,8.472222222222222222222222222,17.75688588753947643714285715,5.349110660657372476995674,1.133912135037624640198574,-4.215198525619747836797100,0,False,False,7,5,2,0,0,"{""RANGING"": 2058, ""TRENDING_DOWN"": 75, ""TRENDING_UP"": 27}",56.24184358426494469426490013,100,100,-334.8032793250349753082256691,-462.8938139222119698298528138,-462.8938139222119698298528138,,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-9,2022-08-29T00:00:00+00:00,2022-11-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.574035204708101534544957584,-1.396665235254184485714285722,-157.4035204708101534544957584,-139.6665235254184485714285722,7,1,6,28.57142857142857142857142857,0.6703113173129953789856439765,-22.48621721011573620778510834,-88.944879875283720540000000,2.837613565388491069992538794,2.175925925925925925925925926,5.370370370370370370370370370,15.44130630009697792428571428,3.622856132983409768980046,1.327165487688682810198574,-2.295690645294726958781472,0,False,False,7,5,2,0,0,"{""RANGING"": 2081, ""TRENDING_DOWN"": 61, ""TRENDING_UP"": 18}",59.97511580666115845702578569,100,100,-349.3402318699988810430671865,-477.4307664671758755646943312,-477.4307664671758755646943312,,90,30
FUTURES_LONG_SHORT_BASELINE_1X,90D-10,2022-09-28T00:00:00+00:00,2022-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-2.677868771193088046658684251,-2.527240256772646300000000011,-267.7868771193088046658684251,-252.7240256772646300000000011,6,1,5,16.66666666666666666666666667,0.4175045966593161291428682621,-44.63114618655146744431140418,-86.83886416942177110370985725,2.677868771193088046658684260,2.175925925925925925925925926,5.370370370370370370370370370,12.88028316537093564500000000,3.092635115711628465562572,0.910066839038389444694148,-2.182568276673239020868424,0,False,False,6,5,1,0,0,"{""RANGING"": 2110, ""TRENDING_DOWN"": 32, ""TRENDING_UP"": 18}",100,100,100,-459.7235885184975322544398532,-459.7235885184975322544398532,-459.7235885184975322544398532,,90,30
