configuration,design,fold,mode,train_start,train_end,validation_start,validation_end,train_days,validation_days,step_days,period,start,end,attribution_policy,net_return_percent,gross_return_percent,net_pnl,gross_pnl,trades,long_trades,short_trades,win_rate_percent,profit_factor,expectancy,median_trade_pnl,maximum_drawdown_percent,exposure_long_percent,exposure_short_percent,trading_fees,funding_paid,funding_received,net_funding,liquidations,positive,zero_trade,signal_count,stop_count,target_count,time_exit_count,forced_end_count,regime_distribution,best_trade_concentration_percent,top_3_concentration_percent,top_5_concentration_percent,result_without_best_trade,result_without_top_3,result_without_top_5,warning,fixed_parameters,selection_performed,fold_count,median_return_percent,mean_return_percent,positive_fold_percent,zero_trade_fold_percent
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,5,ROLLING,2022-12-27T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,2023-12-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-5,2023-12-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.423680924697543554829942866,-3.351345985191870414285714294,-342.3680924697543554829942866,-335.1345985191870414285714294,4,1,3,0,0E+25,-85.59202311743858887074857165,-93.9926440878474276426428574,3.423680924697543554829942870,2.129629629629629629629629630,4.583333333333333333333333333,9.022125047936710482142857142,1.090934307551340000000000,2.879565404920736427720000,1.788631097369396427720000,0,False,False,4,4,0,0,0,"{""RANGING"": 2125, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 11}",0,0,0,-342.3680924697543554829942866,-342.3680924697543554829942866,-342.3680924697543554829942866,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,6,ROLLING,2023-03-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,2024-03-26T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-6,2024-03-26T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2813642899127485986360589090,-0.09366712181142333571428571700,-28.1364289912748598636058909,-9.3667121811423335714285717,7,1,6,28.57142857142857142857142857,0.9328111719972769981850257331,-4.0194898558964085519436987,-76.16449655900073381214285682,3.325492604434427195173867421,7.407407407407407407407407407,2.777777777777777777777777778,14.86706821185595139750000001,5.008502312182270005361829,1.105853713905695110684510,-3.902648598276574894677319,0,False,False,7,5,2,0,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",53.12658939639181350824455874,100,100,-235.6648521962165534421726334,-418.7664798995237419350297758,-418.7664798995237419350297758,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,7,ROLLING,2023-06-25T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,2024-06-24T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-7,2024-06-24T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.3005030965171681809271258555,0.4131860967027665428571428644,30.05030965171681809271258555,41.31860967027665428571428644,6,0,6,33.33333333333333333333333333,1.087206526969188460858439950,5.008384941952803015452097592,-78.439102706565946715992145,1.837091942106943384147068651,0,3.148148148148148148148148148,12.01706988383315802285714286,0.114295376726619028160268,0.863065241999940858015710,0.748769865273321829855442,0,True,False,6,4,2,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2112, ""TRENDING_DOWN"": 42}",58.68784894071549982229420231,100,100,-189.8167676763070475072874146,-344.5878501999523513515731292,-344.5878501999523513515731292,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,8,ROLLING,2023-09-23T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,2024-09-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-8,2024-09-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.1627002689771687915621894015,0.3135647608600006642857142888,16.27002689771687915621894015,31.35647608600006642857142888,6,2,4,33.33333333333333333333333333,1.056684886485886333396020401,2.711671149619479859369823358,-54.4923102356991229232938924,1.366548755429173442105113221,3.101851851851851851851851852,2.731481481481481481481481481,13.47973432099672777321428571,2.359156673220070477831515,0.752441805933610978693312,-1.606714867286459499138203,0,True,False,7,4,2,0,0,"{""RANGING"": 2088, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 42}",51.45490630390912453867487234,100,100,-139.7905748671325171197810598,-287.0258353920822634737306418,-287.0258353920822634737306418,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,9,ROLLING,2023-12-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-9,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.663141012800906998303565533,2.791931248255073642857142861,266.3141012800906998303565533,279.1931248255073642857142861,9,0,9,44.44444444444444444444444444,1.546716433603215034490482344,29.5904556977878555367062837,-94.09732306370161977180859406,2.813645482333703639668211423,0,12.12962962962962962962962963,17.10675789795605923785714285,0.287878070518448794594804,4.515612423057843577094214,4.227734352539394782499410,0,True,False,8,5,4,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2081, ""TRENDING_DOWN"": 61, ""TRENDING_UP"": 5}",30.25114488425639920921089135,81.16002369706052734493166148,100,38.3929920199103769925366846,-345.1696193986434193546781123,-487.1155957850186824694268019,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,10,ROLLING,2024-03-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-10,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,4.944861531018428737733188600,5.169014401456419107142857122,494.4861531018428737733188600,516.9014401456419107142857122,8,5,3,50.0,2.369605958848861009673775738,61.8107691377303592216648575,46.92579671660037583539434298,2.726011689565345783262563394,6.990740740740740740740740741,1.759259259259259259259259259,17.91406829009694778178571429,4.501218753702089159181138,0,-4.501218753702089159181138,0,True,False,8,4,4,0,0,"{""RANGING"": 2062, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 68}",27.20781108663175065912405146,79.41230183868781166084930056,100,261.7154948937257678503757039,-184.9089555291249964561671523,-361.0426414305711224375947707,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,11,ROLLING,2024-06-19T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,2025-06-19T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-11,2025-06-19T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.406825467984583638370495644,1.630747221771824792857142856,140.6825467984583638370495644,163.0747221771824792857142856,6,5,1,50.0,1.557182666581699317337418258,23.44709113307639397284159407,23.40978757016992816786105646,1.0311731922054913133598600,12.40740740740740740740740741,1.898148148148148148148148148,15.08922553749030221964285714,7.394219863947913893035864,0.091270022714100664014000,-7.302949841233813229021864,0,True,False,6,3,3,0,0,"{""RANGING"": 2060, ""TRENDING_DOWN"": 15, ""TRENDING_UP"": 85}",36.25348354580250468439968663,100,100,-1.8558693837334676315004359,-252.4890942166991786784202863,-252.4890942166991786784202863,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_365_90_90,12,ROLLING,2024-09-17T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,2025-09-17T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,365,90,90,ROLLING_365_90_90-12,2025-09-17T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.998661033756484756701198943,2.151898663750001828571428565,199.8661033756484756701198943,215.1898663750001828571428565,8,1,7,37.500,1.430697856266345328694696860,24.98326292195605945876498679,-70.98050310518990435000000015,2.397199437869762424140737740,0.7870370370370370370370370370,12.17592592592592592592592593,19.23751740730525801714285715,0.753013018984741474202567,4.666767426938292304322462,3.913754407953550830119895,0,True,False,8,5,3,0,0,"{""RANGING"": 2101, ""TRENDING_DOWN"": 53, ""TRENDING_UP"": 6}",37.54885768988168965235077536,100,100,-49.4274748082262735817921243,-464.0517719504284087697583778,-464.0517719504284087697583778,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,1,EXPANDING,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59.999999+00:00,2023-01-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-1,2023-01-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.7905917404658010553033778858,-0.6849617691981533714285714395,-79.05917404658010553033778858,-68.49617691981533714285714395,4,3,1,25.00,0.6319572663261185591187834862,-19.76479351164502638258444714,-64.4618102835101048350000004,1.502869433289217741135720740,1.296296296296296296296296296,0.7870370370370370370370370370,9.648774493823621818571428571,0.969684232298540832480000,0.055461599357394263570784,-0.914222632941146568909216,0,False,False,4,3,1,0,0,"{""RANGING"": 2128, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 25}",100,100,100,-214.8097674892110691378577890,-214.8097674892110691378577890,-214.8097674892110691378577890,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,2,EXPANDING,2022-01-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,2023-04-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-2,2023-04-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,"{""RANGING"": 2154, ""TRENDING_UP"": 6}",0,0,0,0,0,0,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,3,EXPANDING,2022-01-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,2023-06-30T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-3,2023-06-30T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.5082858252310502515000000062,-0.4790967024368340000000000062,-50.82858252310502515000000062,-47.90967024368340000000000062,1,0,1,0,0E+26,-50.82858252310502515000000062,-50.82858252310502515000000062,0.5082858252310502515000000100,0,1.018518518518518518518518519,2.41839676100880825000000,0.500515518412816900000000,0,-0.500515518412816900000000,0,False,False,1,1,0,0,0,"{""RANGING"": 2155, ""TRENDING_DOWN"": 5}",0,0,0,-50.82858252310502515000000062,-50.82858252310502515000000062,-50.82858252310502515000000062,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,4,EXPANDING,2022-01-01T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,2023-09-28T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-4,2023-09-28T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.6873666785228235088285714323,-0.6638812714246889142857142894,-68.73666785228235088285714323,-66.38812714246889142857142894,1,1,0,0,0E+26,-68.73666785228235088285714323,-68.73666785228235088285714323,0.6873666785228235088285714300,0.04629629629629629629629629630,0,2.348540709813459454285714286,0,0,0,0,False,False,1,1,0,0,0,"{""RANGING"": 2146, ""TRENDING_UP"": 14}",0,0,0,-68.73666785228235088285714323,-68.73666785228235088285714323,-68.73666785228235088285714323,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,5,EXPANDING,2022-01-01T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,2023-12-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-5,2023-12-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.423680924697543554829942866,-3.351345985191870414285714294,-342.3680924697543554829942866,-335.1345985191870414285714294,4,1,3,0,0E+25,-85.59202311743858887074857165,-93.9926440878474276426428574,3.423680924697543554829942870,2.129629629629629629629629630,4.583333333333333333333333333,9.022125047936710482142857142,1.090934307551340000000000,2.879565404920736427720000,1.788631097369396427720000,0,False,False,4,4,0,0,0,"{""RANGING"": 2125, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 11}",0,0,0,-342.3680924697543554829942866,-342.3680924697543554829942866,-342.3680924697543554829942866,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,6,EXPANDING,2022-01-01T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,2024-03-26T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-6,2024-03-26T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2813642899127485986360589090,-0.09366712181142333571428571700,-28.1364289912748598636058909,-9.3667121811423335714285717,7,1,6,28.57142857142857142857142857,0.9328111719972769981850257331,-4.0194898558964085519436987,-76.16449655900073381214285682,3.325492604434427195173867421,7.407407407407407407407407407,2.777777777777777777777777778,14.86706821185595139750000001,5.008502312182270005361829,1.105853713905695110684510,-3.902648598276574894677319,0,False,False,7,5,2,0,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",53.12658939639181350824455874,100,100,-235.6648521962165534421726334,-418.7664798995237419350297758,-418.7664798995237419350297758,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,7,EXPANDING,2022-01-01T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,2024-06-24T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-7,2024-06-24T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.3005030965171681809271258555,0.4131860967027665428571428644,30.05030965171681809271258555,41.31860967027665428571428644,6,0,6,33.33333333333333333333333333,1.087206526969188460858439950,5.008384941952803015452097592,-78.439102706565946715992145,1.837091942106943384147068651,0,3.148148148148148148148148148,12.01706988383315802285714286,0.114295376726619028160268,0.863065241999940858015710,0.748769865273321829855442,0,True,False,6,4,2,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2112, ""TRENDING_DOWN"": 42}",58.68784894071549982229420231,100,100,-189.8167676763070475072874146,-344.5878501999523513515731292,-344.5878501999523513515731292,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,8,EXPANDING,2022-01-01T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,2024-09-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-8,2024-09-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.1627002689771687915621894015,0.3135647608600006642857142888,16.27002689771687915621894015,31.35647608600006642857142888,6,2,4,33.33333333333333333333333333,1.056684886485886333396020401,2.711671149619479859369823358,-54.4923102356991229232938924,1.366548755429173442105113221,3.101851851851851851851851852,2.731481481481481481481481481,13.47973432099672777321428571,2.359156673220070477831515,0.752441805933610978693312,-1.606714867286459499138203,0,True,False,7,4,2,0,0,"{""RANGING"": 2088, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 42}",51.45490630390912453867487234,100,100,-139.7905748671325171197810598,-287.0258353920822634737306418,-287.0258353920822634737306418,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,9,EXPANDING,2022-01-01T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-9,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.663141012800906998303565533,2.791931248255073642857142861,266.3141012800906998303565533,279.1931248255073642857142861,9,0,9,44.44444444444444444444444444,1.546716433603215034490482344,29.5904556977878555367062837,-94.09732306370161977180859406,2.813645482333703639668211423,0,12.12962962962962962962962963,17.10675789795605923785714285,0.287878070518448794594804,4.515612423057843577094214,4.227734352539394782499410,0,True,False,8,5,4,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2081, ""TRENDING_DOWN"": 61, ""TRENDING_UP"": 5}",30.25114488425639920921089135,81.16002369706052734493166148,100,38.3929920199103769925366846,-345.1696193986434193546781123,-487.1155957850186824694268019,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,10,EXPANDING,2022-01-01T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-10,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,4.944861531018428737733188600,5.169014401456419107142857122,494.4861531018428737733188600,516.9014401456419107142857122,8,5,3,50.0,2.369605958848861009673775738,61.8107691377303592216648575,46.92579671660037583539434298,2.726011689565345783262563394,6.990740740740740740740740741,1.759259259259259259259259259,17.91406829009694778178571429,4.501218753702089159181138,0,-4.501218753702089159181138,0,True,False,8,4,4,0,0,"{""RANGING"": 2062, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 68}",27.20781108663175065912405146,79.41230183868781166084930056,100,261.7154948937257678503757039,-184.9089555291249964561671523,-361.0426414305711224375947707,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,11,EXPANDING,2022-01-01T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,2025-06-19T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-11,2025-06-19T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.406825467984583638370495644,1.630747221771824792857142856,140.6825467984583638370495644,163.0747221771824792857142856,6,5,1,50.0,1.557182666581699317337418258,23.44709113307639397284159407,23.40978757016992816786105646,1.0311731922054913133598600,12.40740740740740740740740741,1.898148148148148148148148148,15.08922553749030221964285714,7.394219863947913893035864,0.091270022714100664014000,-7.302949841233813229021864,0,True,False,6,3,3,0,0,"{""RANGING"": 2060, ""TRENDING_DOWN"": 15, ""TRENDING_UP"": 85}",36.25348354580250468439968663,100,100,-1.8558693837334676315004359,-252.4890942166991786784202863,-252.4890942166991786784202863,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,EXPANDING_365_90_90,12,EXPANDING,2022-01-01T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,2025-09-17T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-12,2025-09-17T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.998661033756484756701198943,2.151898663750001828571428565,199.8661033756484756701198943,215.1898663750001828571428565,8,1,7,37.500,1.430697856266345328694696860,24.98326292195605945876498679,-70.98050310518990435000000015,2.397199437869762424140737740,0.7870370370370370370370370370,12.17592592592592592592592593,19.23751740730525801714285715,0.753013018984741474202567,4.666767426938292304322462,3.913754407953550830119895,0,True,False,8,5,3,0,0,"{""RANGING"": 2101, ""TRENDING_DOWN"": 53, ""TRENDING_UP"": 6}",37.54885768988168965235077536,100,100,-49.4274748082262735817921243,-464.0517719504284087697583778,-464.0517719504284087697583778,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_730_90_90,1,ROLLING,2022-01-01T00:00:00+00:00,2023-12-31T23:59:59.999999+00:00,2024-01-01T00:00:00+00:00,2024-03-30T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-1,2024-01-01T00:00:00+00:00,2024-03-30T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.423680924697543554829942866,-3.351345985191870414285714294,-342.3680924697543554829942866,-335.1345985191870414285714294,4,1,3,0,0E+25,-85.59202311743858887074857165,-93.9926440878474276426428574,3.423680924697543554829942870,2.129629629629629629629629630,4.583333333333333333333333333,9.022125047936710482142857142,1.090934307551340000000000,2.879565404920736427720000,1.788631097369396427720000,0,False,False,4,4,0,0,0,"{""RANGING"": 2125, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 11}",0,0,0,-342.3680924697543554829942866,-342.3680924697543554829942866,-342.3680924697543554829942866,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_730_90_90,2,ROLLING,2022-04-01T00:00:00+00:00,2024-03-30T23:59:59.999999+00:00,2024-03-31T00:00:00+00:00,2024-06-28T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-2,2024-03-31T00:00:00+00:00,2024-06-28T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.2813642899127485986360589090,-0.09366712181142333571428571700,-28.1364289912748598636058909,-9.3667121811423335714285717,7,1,6,28.57142857142857142857142857,0.9328111719972769981850257331,-4.0194898558964085519436987,-76.16449655900073381214285682,3.325492604434427195173867421,7.407407407407407407407407407,2.777777777777777777777777778,14.86706821185595139750000001,5.008502312182270005361829,1.105853713905695110684510,-3.902648598276574894677319,0,False,False,7,5,2,0,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",53.12658939639181350824455874,100,100,-235.6648521962165534421726334,-418.7664798995237419350297758,-418.7664798995237419350297758,,True,False,,,,,
FUTURES_LONG_SHORT_TARGET_R_2_5_1X,ROLLING_730_90_90,3,ROLLING,2022-06-30T00:00:00+00:00,2024-06-28T23:59:59.999999+00:00,2024-06-29T00:00:00+00:00,2024-09-26T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-3,2024-06-29T00:00:00+00:00,2024-09-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.3005030965171681809271258555,0.4131860967027665428571428644,30.05030965171681809271258555,41.31860967027665428571428644,6,0,6,33.33333333333333333333333333,1.087206526969188460858439950,5.008384941952803015452097592,-78.439102706565946715992145,1.837091942106943384147068651,0,3.148148148148148148148148148,12.01706988383315802285714286,0.114295376726619028160268,0.863065241999940858015710,0.748769865273321829855442,0,True,False,6,4,2,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2112, ""TRENDING_DOWN"": 42}",58.68784894071549982229420231,100,100,-189.8167676763070475072874146,-344.5878501999523513515731292,-344.5878501999523513515731292,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
